onset	duration	sample	trial_type	value	block	speed	stim_file
142.423333	0.6720	85455	morse_20	20	1	15CPM	audio/15-T.mp3
146.306667	2.3040	87785	morse_10	10	1	15CPM	audio/15-J.mp3
152.840000	1.7280	91705	morse_16	16	1	15CPM	audio/15-P.mp3
156.940000	0.7440	94165	morse_19	19	1	15CPM	audio/15-S.mp3
161.540000	2.3040	96925	morse_25	25	1	15CPM	audio/15-Y.mp3
168.740000	0.6720	101245	morse_20	20	1	15CPM	audio/15-T.mp3
173.890000	0.7440	104335	morse_19	19	1	15CPM	audio/15-S.mp3
178.440000	1.6800	107065	morse_22	22	1	15CPM	audio/15-V.mp3
186.390000	1.3920	111835	morse_6	6	1	15CPM	audio/15-F.mp3
191.805000	1.0560	115084	morse_4	4	1	15CPM	audio/15-D.mp3
195.805000	1.0800	117484	morse_18	18	1	15CPM	audio/15-R.mp3
201.190000	1.7280	120715	morse_3	3	1	15CPM	audio/15-C.mp3
206.505000	2.3040	123904	morse_25	25	1	15CPM	audio/15-Y.mp3
213.990000	1.3440	128395	morse_21	21	1	15CPM	audio/15-U.mp3
219.171667	1.3200	131504	morse_13	13	1	15CPM	audio/15-M.mp3
225.005000	0.7440	135004	morse_14	14	1	15CPM	audio/15-N.mp3
230.671667	1.9920	138404	morse_24	24	1	15CPM	audio/15-X.mp3
236.855000	1.9680	142114	morse_15	15	1	15CPM	audio/15-O.mp3
242.071667	1.3920	145244	morse_7	7	1	15CPM	audio/15-G.mp3
248.388333	1.3200	149034	morse_13	13	1	15CPM	audio/15-M.mp3
254.405000	1.3920	152644	morse_12	12	1	15CPM	audio/15-L.mp3
258.721667	0.4080	155234	morse_9	9	1	15CPM	audio/15-I.mp3
262.455000	1.0080	157474	morse_1	1	1	15CPM	audio/15-A.mp3
266.405000	1.0560	159844	morse_4	4	1	15CPM	audio/15-D.mp3
272.271667	1.9920	163364	morse_24	24	1	15CPM	audio/15-X.mp3
279.655000	1.7280	167794	morse_16	16	1	15CPM	audio/15-P.mp3
284.955000	1.0800	170974	morse_18	18	1	15CPM	audio/15-R.mp3
289.186667	1.3920	173513	morse_2	2	1	15CPM	audio/15-B.mp3
294.053333	0.7440	176433	morse_14	14	1	15CPM	audio/15-N.mp3
299.270000	1.6560	179563	morse_11	11	1	15CPM	audio/15-K.mp3
303.020000	1.7040	181813	morse_26	26	1	15CPM	audio/15-Z.mp3
307.336667	1.9680	184403	morse_15	15	1	15CPM	audio/15-O.mp3
313.820000	1.3920	188293	morse_2	2	1	15CPM	audio/15-B.mp3
318.636667	1.0800	191183	morse_8	8	1	15CPM	audio/15-H.mp3
323.420000	1.3440	194053	morse_21	21	1	15CPM	audio/15-U.mp3
328.386667	1.6800	197033	morse_22	22	1	15CPM	audio/15-V.mp3
332.620000	0.4080	199573	morse_9	9	1	15CPM	audio/15-I.mp3
336.970000	2.3040	202183	morse_17	17	1	15CPM	audio/15-Q.mp3
342.851667	1.3920	205712	morse_6	6	1	15CPM	audio/15-F.mp3
348.736667	1.6560	209243	morse_11	11	1	15CPM	audio/15-K.mp3
353.801667	2.3040	212282	morse_10	10	1	15CPM	audio/15-J.mp3
360.668333	1.7040	216402	morse_26	26	1	15CPM	audio/15-Z.mp3
365.186667	1.6560	219113	morse_23	23	1	15CPM	audio/15-W.mp3
370.436667	1.0080	222263	morse_1	1	1	15CPM	audio/15-A.mp3
373.701667	1.0800	224222	morse_8	8	1	15CPM	audio/15-H.mp3
377.618333	1.6560	226572	morse_23	23	1	15CPM	audio/15-W.mp3
382.001667	2.3040	229202	morse_17	17	1	15CPM	audio/15-Q.mp3
387.518333	1.3920	232512	morse_7	7	1	15CPM	audio/15-G.mp3
393.185000	1.7280	235912	morse_3	3	1	15CPM	audio/15-C.mp3
398.401667	0.0720	239042	morse_5	5	1	15CPM	audio/15-E.mp3
400.851667	1.3920	240512	morse_12	12	1	15CPM	audio/15-L.mp3
406.885000	0.0720	244132	morse_5	5	1	15CPM	audio/15-E.mp3
594.913333	1.6800	356949	morse_36	36	2	30CPM	audio/30-J.mp3
601.890000	1.2240	361135	morse_48	48	2	30CPM	audio/30-V.mp3
608.088333	1.0320	364854	morse_33	33	2	30CPM	audio/30-G.mp3
613.248333	0.7920	367950	morse_44	44	2	30CPM	audio/30-R.mp3
618.071667	1.2720	370844	morse_42	42	2	30CPM	audio/30-P.mp3
623.176667	0.5760	373907	morse_45	45	2	30CPM	audio/30-S.mp3
627.581667	0.3120	376550	morse_35	35	2	30CPM	audio/30-I.mp3
629.996667	1.2240	377999	morse_48	48	2	30CPM	audio/30-V.mp3
636.360000	0.7440	381817	morse_27	27	2	30CPM	audio/30-A.mp3
640.143333	0.7440	384087	morse_27	27	2	30CPM	audio/30-A.mp3
645.243333	0.5520	387147	morse_40	40	2	30CPM	audio/30-N.mp3
647.768333	1.2000	388662	morse_37	37	2	30CPM	audio/30-K.mp3
652.103333	1.6800	391263	morse_51	51	2	30CPM	audio/30-Y.mp3
656.960000	1.2000	394177	morse_49	49	2	30CPM	audio/30-W.mp3
662.868333	0.7920	397722	morse_44	44	2	30CPM	audio/30-R.mp3
667.491667	0.9840	400496	morse_47	47	2	30CPM	audio/30-U.mp3
