onset	duration	sample	trial_type	value	block	speed	stim_file
162.920000	1.3200	97753	morse_13	13	1	15CPM	audio/15-M.mp3
168.686667	1.9920	101213	morse_24	24	1	15CPM	audio/15-X.mp3
174.070000	0.6720	104443	morse_20	20	1	15CPM	audio/15-T.mp3
178.751667	1.0800	107252	morse_8	8	1	15CPM	audio/15-H.mp3
184.820000	1.0080	110893	morse_1	1	1	15CPM	audio/15-A.mp3
189.635000	1.3920	113782	morse_7	7	1	15CPM	audio/15-G.mp3
194.101667	0.4080	116462	morse_9	9	1	15CPM	audio/15-I.mp3
198.620000	0.7440	119173	morse_19	19	1	15CPM	audio/15-S.mp3
204.020000	1.0800	122413	morse_18	18	1	15CPM	audio/15-R.mp3
209.751667	1.3920	125852	morse_12	12	1	15CPM	audio/15-L.mp3
213.918333	1.7040	128352	morse_26	26	1	15CPM	audio/15-Z.mp3
219.068333	1.6560	131442	morse_11	11	1	15CPM	audio/15-K.mp3
224.368333	1.0560	134622	morse_4	4	1	15CPM	audio/15-D.mp3
229.851667	0.0720	137912	morse_5	5	1	15CPM	audio/15-E.mp3
233.551667	1.9680	140132	morse_15	15	1	15CPM	audio/15-O.mp3
239.285000	1.6800	143572	morse_22	22	1	15CPM	audio/15-V.mp3
245.251667	1.3920	147152	morse_6	6	1	15CPM	audio/15-F.mp3
250.485000	1.9680	150292	morse_15	15	1	15CPM	audio/15-O.mp3
256.468333	2.3040	153882	morse_10	10	1	15CPM	audio/15-J.mp3
262.985000	0.7440	157792	morse_14	14	1	15CPM	audio/15-N.mp3
268.118333	1.0800	160872	morse_8	8	1	15CPM	audio/15-H.mp3
272.150000	1.9920	163291	morse_24	24	1	15CPM	audio/15-X.mp3
276.950000	1.0800	166171	morse_18	18	1	15CPM	audio/15-R.mp3
282.300000	1.7280	169381	morse_16	16	1	15CPM	audio/15-P.mp3
287.666667	1.6560	172601	morse_11	11	1	15CPM	audio/15-K.mp3
292.866667	2.3040	175721	morse_17	17	1	15CPM	audio/15-Q.mp3
298.933333	1.6800	179361	morse_22	22	1	15CPM	audio/15-V.mp3
305.716667	1.3920	183431	morse_2	2	1	15CPM	audio/15-B.mp3
312.133333	1.3920	187281	morse_7	7	1	15CPM	audio/15-G.mp3
316.400000	2.3040	189841	morse_17	17	1	15CPM	audio/15-Q.mp3
321.633333	2.3040	192981	morse_25	25	1	15CPM	audio/15-Y.mp3
327.466667	1.0560	196481	morse_4	4	1	15CPM	audio/15-D.mp3
332.698333	0.0720	199620	morse_5	5	1	15CPM	audio/15-E.mp3
336.598333	1.7280	201960	morse_3	3	1	15CPM	audio/15-C.mp3
340.966667	1.3920	204581	morse_12	12	1	15CPM	audio/15-L.mp3
346.148333	2.3040	207690	morse_25	25	1	15CPM	audio/15-Y.mp3
352.066667	1.7280	211241	morse_3	3	1	15CPM	audio/15-C.mp3
357.315000	1.0080	214390	morse_1	1	1	15CPM	audio/15-A.mp3
360.731667	1.3200	216440	morse_13	13	1	15CPM	audio/15-M.mp3
364.315000	1.7040	218590	morse_26	26	1	15CPM	audio/15-Z.mp3
370.481667	1.3440	222290	morse_21	21	1	15CPM	audio/15-U.mp3
374.248333	1.3920	224550	morse_2	2	1	15CPM	audio/15-B.mp3
378.448333	0.4080	227070	morse_9	9	1	15CPM	audio/15-I.mp3
382.515000	1.6560	229510	morse_23	23	1	15CPM	audio/15-W.mp3
386.665000	0.6720	232000	morse_20	20	1	15CPM	audio/15-T.mp3
391.248333	0.7440	234750	morse_19	19	1	15CPM	audio/15-S.mp3
394.215000	2.3040	236530	morse_10	10	1	15CPM	audio/15-J.mp3
401.515000	1.7280	240910	morse_16	16	1	15CPM	audio/15-P.mp3
406.046667	1.3920	243629	morse_6	6	1	15CPM	audio/15-F.mp3
409.331667	1.6560	245600	morse_23	23	1	15CPM	audio/15-W.mp3
415.065000	0.7440	249040	morse_14	14	1	15CPM	audio/15-N.mp3
418.846667	1.3440	251309	morse_21	21	1	15CPM	audio/15-U.mp3
607.060000	1.6800	364237	morse_51	51	2	30CPM	audio/30-Y.mp3
612.165000	0.8160	367300	morse_34	34	2	30CPM	audio/30-H.mp3
615.766667	0.3120	369461	morse_35	35	2	30CPM	audio/30-I.mp3
618.461667	1.2000	371078	morse_49	49	2	30CPM	audio/30-W.mp3
622.370000	1.6800	373423	morse_36	36	2	30CPM	audio/30-J.mp3
626.676667	0.8160	376007	morse_34	34	2	30CPM	audio/30-H.mp3
630.996667	1.0320	378599	morse_28	28	2	30CPM	audio/30-B.mp3
634.301667	1.2720	380582	morse_42	42	2	30CPM	audio/30-P.mp3
637.371667	1.0560	382424	morse_38	38	2	30CPM	audio/30-L.mp3
642.258333	1.2720	385356	morse_29	29	2	30CPM	audio/30-C.mp3
645.830000	1.2720	387499	morse_42	42	2	30CPM	audio/30-P.mp3
649.761667	1.4400	389858	morse_41	41	2	30CPM	audio/30-O.mp3
653.708333	0.5520	392226	morse_40	40	2	30CPM	audio/30-N.mp3
657.943333	0.5760	394767	morse_45	45	2	30CPM	audio/30-S.mp3
660.888333	0.5760	396534	morse_45	45	2	30CPM	audio/30-S.mp3
664.385000	0.9600	398632	morse_39	39	2	30CPM	audio/30-M.mp3
668.576667	0.7920	401147	morse_30	30	2	30CPM	audio/30-D.mp3
673.858333	1.0560	404316	morse_38	38	2	30CPM	audio/30-L.mp3
678.098333	1.6800	406860	morse_43	43	2	30CPM	audio/30-Q.mp3
684.360000	1.2240	410617	morse_48	48	2	30CPM	audio/30-V.mp3
689.353333	0.4800	413613	morse_46	46	2	30CPM	audio/30-T.mp3
693.288333	1.4400	415974	morse_41	41	2	30CPM	audio/30-O.mp3
696.550000	1.0320	417931	morse_33	33	2	30CPM	audio/30-G.mp3
701.758333	1.4400	421056	morse_50	50	2	30CPM	audio/30-X.mp3
706.038333	1.2000	423624	morse_49	49	2	30CPM	audio/30-W.mp3
711.706667	0.7920	427025	morse_30	30	2	30CPM	audio/30-D.mp3
716.480000	1.2000	429889	morse_37	37	2	30CPM	audio/30-K.mp3
720.196667	1.2000	432119	morse_37	37	2	30CPM	audio/30-K.mp3
724.838333	0.7920	434904	morse_44	44	2	30CPM	audio/30-R.mp3
730.246667	1.6800	438149	morse_51	51	2	30CPM	audio/30-Y.mp3
734.625000	1.2720	440776	morse_52	52	2	30CPM	audio/30-Z.mp3
739.010000	1.6800	443407	morse_43	43	2	30CPM	audio/30-Q.mp3
745.131667	0.5520	447080	morse_40	40	2	30CPM	audio/30-N.mp3
750.118333	1.2240	450072	morse_48	48	2	30CPM	audio/30-V.mp3
755.256667	0.9840	453155	morse_47	47	2	30CPM	audio/30-U.mp3
758.950000	1.0320	455371	morse_33	33	2	30CPM	audio/30-G.mp3
763.543333	1.2720	458127	morse_52	52	2	30CPM	audio/30-Z.mp3
768.271667	1.0320	460964	morse_28	28	2	30CPM	audio/30-B.mp3
771.963333	0.3120	463179	morse_35	35	2	30CPM	audio/30-I.mp3
775.065000	0.0720	465040	morse_31	31	2	30CPM	audio/30-E.mp3
778.916667	1.6800	467351	morse_36	36	2	30CPM	audio/30-J.mp3
783.450000	0.9840	470071	morse_47	47	2	30CPM	audio/30-U.mp3
788.963333	0.7920	473379	morse_44	44	2	30CPM	audio/30-R.mp3
792.578333	0.9600	475548	morse_39	39	2	30CPM	audio/30-M.mp3
796.878333	1.2720	478128	morse_29	29	2	30CPM	audio/30-C.mp3
800.350000	1.4400	480211	morse_50	50	2	30CPM	audio/30-X.mp3
805.560000	0.0720	483337	morse_31	31	2	30CPM	audio/30-E.mp3
809.810000	1.0320	485887	morse_32	32	2	30CPM	audio/30-F.mp3
815.465000	0.7440	489280	morse_27	27	2	30CPM	audio/30-A.mp3
819.070000	1.0320	491443	morse_32	32	2	30CPM	audio/30-F.mp3
823.695000	0.4800	494218	morse_46	46	2	30CPM	audio/30-T.mp3
827.816667	0.7440	496691	morse_27	27	2	30CPM	audio/30-A.mp3
1016.035000	1.0560	609622	morse_74	74	3	40CPM	audio/40-V.mp3
1021.643333	1.2240	612987	morse_67	67	3	40CPM	audio/40-O.mp3
1026.568333	1.2480	615942	morse_76	76	3	40CPM	audio/40-X.mp3
1030.403333	0.8880	618243	morse_58	58	3	40CPM	audio/40-F.mp3
1033.470000	1.0800	620083	morse_78	78	3	40CPM	audio/40-Z.mp3
1037.736667	0.9120	622643	morse_64	64	3	40CPM	audio/40-L.mp3
1041.995000	0.6960	625198	morse_56	56	3	40CPM	audio/40-D.mp3
1044.735000	1.0320	626842	morse_63	63	3	40CPM	audio/40-K.mp3
1048.540000	1.0560	629125	morse_74	74	3	40CPM	audio/40-V.mp3
1052.143333	0.9120	631287	morse_54	54	3	40CPM	audio/40-B.mp3
1056.303333	1.4400	633783	morse_69	69	3	40CPM	audio/40-Q.mp3
1060.871667	0.9120	636524	morse_54	54	3	40CPM	audio/40-B.mp3
1066.426667	0.8880	639857	morse_59	59	3	40CPM	audio/40-G.mp3
1071.693333	1.4400	643017	morse_77	77	3	40CPM	audio/40-Y.mp3
1076.248333	0.8160	645750	morse_65	65	3	40CPM	audio/40-M.mp3
1079.346667	0.8160	647609	morse_65	65	3	40CPM	audio/40-M.mp3
1082.278333	0.6960	649368	morse_56	56	3	40CPM	audio/40-D.mp3
1084.940000	0.8880	650965	morse_58	58	3	40CPM	audio/40-F.mp3
1088.373333	0.4080	653025	morse_72	72	3	40CPM	audio/40-T.mp3
1092.545000	0.0720	655528	morse_57	57	3	40CPM	audio/40-E.mp3
1096.791667	1.0800	658076	morse_78	78	3	40CPM	audio/40-Z.mp3
1101.608333	0.6960	660966	morse_70	70	3	40CPM	audio/40-R.mp3
1106.030000	1.0800	663619	morse_68	68	3	40CPM	audio/40-P.mp3
1111.673333	1.0320	667005	morse_75	75	3	40CPM	audio/40-W.mp3
1116.270000	1.0320	669763	morse_75	75	3	40CPM	audio/40-W.mp3
1120.605000	0.7200	672364	morse_60	60	3	40CPM	audio/40-H.mp3
1125.480000	0.4800	675289	morse_66	66	3	40CPM	audio/40-N.mp3
1129.778333	0.4800	677868	morse_66	66	3	40CPM	audio/40-N.mp3
1133.990000	0.4080	680395	morse_72	72	3	40CPM	audio/40-T.mp3
1137.488333	0.5040	682494	morse_71	71	3	40CPM	audio/40-S.mp3
1141.690000	0.8400	685015	morse_73	73	3	40CPM	audio/40-U.mp3
1145.595000	0.2880	687358	morse_61	61	3	40CPM	audio/40-I.mp3
1151.256667	1.4400	690755	morse_69	69	3	40CPM	audio/40-Q.mp3
1157.448333	0.8880	694470	morse_59	59	3	40CPM	audio/40-G.mp3
1163.433333	0.6240	698061	morse_53	53	3	40CPM	audio/40-A.mp3
1167.211667	0.7200	700328	morse_60	60	3	40CPM	audio/40-H.mp3
1172.181667	1.0800	703310	morse_55	55	3	40CPM	audio/40-C.mp3
1176.113333	1.0800	705669	morse_68	68	3	40CPM	audio/40-P.mp3
1180.126667	0.2880	708077	morse_61	61	3	40CPM	audio/40-I.mp3
1184.461667	1.4400	710678	morse_62	62	3	40CPM	audio/40-J.mp3
1189.281667	1.4400	713570	morse_77	77	3	40CPM	audio/40-Y.mp3
1195.798333	0.6960	717480	morse_70	70	3	40CPM	audio/40-R.mp3
1201.053333	0.8400	720633	morse_73	73	3	40CPM	audio/40-U.mp3
1206.368333	0.6240	723822	morse_53	53	3	40CPM	audio/40-A.mp3
1211.395000	1.2480	726838	morse_76	76	3	40CPM	audio/40-X.mp3
1217.136667	0.0720	730283	morse_57	57	3	40CPM	audio/40-E.mp3
1221.215000	0.9120	732730	morse_64	64	3	40CPM	audio/40-L.mp3
1226.470000	1.4400	735883	morse_62	62	3	40CPM	audio/40-J.mp3
1230.423333	1.0320	738255	morse_63	63	3	40CPM	audio/40-K.mp3
1235.790000	1.0800	741475	morse_55	55	3	40CPM	audio/40-C.mp3
1239.923333	0.5040	743955	morse_71	71	3	40CPM	audio/40-S.mp3
1244.061667	1.2240	746438	morse_67	67	3	40CPM	audio/40-O.mp3
