onset	duration	sample	trial_type	value	block	speed	stim_file
146.078333	0.4080	87648	morse_9	9	1	15CPM	audio/15-I.mp3
150.450000	1.3440	90271	morse_21	21	1	15CPM	audio/15-U.mp3
153.346667	1.0080	92009	morse_1	1	1	15CPM	audio/15-A.mp3
157.190000	0.6720	94315	morse_20	20	1	15CPM	audio/15-T.mp3
162.445000	1.6560	97468	morse_23	23	1	15CPM	audio/15-W.mp3
168.238333	1.6800	100944	morse_22	22	1	15CPM	audio/15-V.mp3
171.401667	2.3040	102842	morse_25	25	1	15CPM	audio/15-Y.mp3
177.516667	2.3040	106511	morse_10	10	1	15CPM	audio/15-J.mp3
183.615000	0.4080	110170	morse_9	9	1	15CPM	audio/15-I.mp3
188.288333	1.7040	112974	morse_26	26	1	15CPM	audio/15-Z.mp3
192.813333	1.3920	115689	morse_12	12	1	15CPM	audio/15-L.mp3
198.220000	1.0800	118933	morse_8	8	1	15CPM	audio/15-H.mp3
201.916667	1.7280	121151	morse_3	3	1	15CPM	audio/15-C.mp3
206.986667	1.3920	124193	morse_7	7	1	15CPM	audio/15-G.mp3
211.968333	1.3920	127182	morse_12	12	1	15CPM	audio/15-L.mp3
216.370000	0.6720	129823	morse_20	20	1	15CPM	audio/15-T.mp3
220.116667	1.0560	132071	morse_4	4	1	15CPM	audio/15-D.mp3
223.908333	0.7440	134346	morse_19	19	1	15CPM	audio/15-S.mp3
227.440000	1.6560	136465	morse_23	23	1	15CPM	audio/15-W.mp3
232.433333	1.7040	139461	morse_26	26	1	15CPM	audio/15-Z.mp3
237.205000	2.3040	142324	morse_10	10	1	15CPM	audio/15-J.mp3
242.140000	0.7440	145285	morse_14	14	1	15CPM	audio/15-N.mp3
247.696667	1.9920	148619	morse_24	24	1	15CPM	audio/15-X.mp3
253.131667	1.3920	151880	morse_2	2	1	15CPM	audio/15-B.mp3
257.141667	1.3920	154286	morse_6	6	1	15CPM	audio/15-F.mp3
261.806667	1.6560	157085	morse_11	11	1	15CPM	audio/15-K.mp3
267.948333	1.6800	160770	morse_22	22	1	15CPM	audio/15-V.mp3
272.378333	1.3920	163428	morse_2	2	1	15CPM	audio/15-B.mp3
278.768333	1.9680	167262	morse_15	15	1	15CPM	audio/15-O.mp3
283.683333	1.3200	170211	morse_13	13	1	15CPM	audio/15-M.mp3
287.901667	1.0080	172742	morse_1	1	1	15CPM	audio/15-A.mp3
293.316667	0.0720	175991	morse_5	5	1	15CPM	audio/15-E.mp3
297.738333	2.3040	178644	morse_17	17	1	15CPM	audio/15-Q.mp3
304.343333	1.0800	182607	morse_18	18	1	15CPM	audio/15-R.mp3
308.810000	1.9680	185287	morse_15	15	1	15CPM	audio/15-O.mp3
314.295000	1.0800	188578	morse_8	8	1	15CPM	audio/15-H.mp3
319.258333	0.0720	191556	morse_5	5	1	15CPM	audio/15-E.mp3
322.728333	2.3040	193638	morse_25	25	1	15CPM	audio/15-Y.mp3
327.050000	1.6560	196231	morse_11	11	1	15CPM	audio/15-K.mp3
332.173333	1.7280	199305	morse_3	3	1	15CPM	audio/15-C.mp3
335.908333	1.3200	201546	morse_13	13	1	15CPM	audio/15-M.mp3
340.285000	0.7440	204172	morse_19	19	1	15CPM	audio/15-S.mp3
343.895000	1.0800	206338	morse_18	18	1	15CPM	audio/15-R.mp3
347.368333	1.7280	208422	morse_16	16	1	15CPM	audio/15-P.mp3
352.026667	1.3440	211217	morse_21	21	1	15CPM	audio/15-U.mp3
355.370000	1.0560	213223	morse_4	4	1	15CPM	audio/15-D.mp3
359.638333	1.3920	215784	morse_7	7	1	15CPM	audio/15-G.mp3
363.530000	1.7280	218119	morse_16	16	1	15CPM	audio/15-P.mp3
369.226667	2.3040	221537	morse_17	17	1	15CPM	audio/15-Q.mp3
375.020000	1.3920	225013	morse_6	6	1	15CPM	audio/15-F.mp3
380.225000	0.7440	228136	morse_14	14	1	15CPM	audio/15-N.mp3
384.768333	1.9920	230862	morse_24	24	1	15CPM	audio/15-X.mp3
511.215000	1.2720	306730	morse_52	52	2	30CPM	audio/30-Z.mp3
516.053333	1.4400	309633	morse_41	41	2	30CPM	audio/30-O.mp3
521.443333	0.7440	312867	morse_27	27	2	30CPM	audio/30-A.mp3
524.605000	1.0320	314764	morse_28	28	2	30CPM	audio/30-B.mp3
528.663333	1.6800	317199	morse_43	43	2	30CPM	audio/30-Q.mp3
532.566667	0.4800	319541	morse_46	46	2	30CPM	audio/30-T.mp3
537.003333	0.5760	322203	morse_45	45	2	30CPM	audio/30-S.mp3
540.271667	0.5520	324164	morse_40	40	2	30CPM	audio/30-N.mp3
544.391667	1.2240	326636	morse_48	48	2	30CPM	audio/30-V.mp3
548.498333	0.9600	329100	morse_39	39	2	30CPM	audio/30-M.mp3
552.573333	1.4400	331545	morse_50	50	2	30CPM	audio/30-X.mp3
558.018333	0.9600	334812	morse_39	39	2	30CPM	audio/30-M.mp3
563.171667	0.3120	337904	morse_35	35	2	30CPM	audio/30-I.mp3
567.141667	1.0320	340286	morse_33	33	2	30CPM	audio/30-G.mp3
571.975000	1.2000	343186	morse_49	49	2	30CPM	audio/30-W.mp3
575.706667	0.5760	345425	morse_45	45	2	30CPM	audio/30-S.mp3
579.613333	0.5520	347769	morse_40	40	2	30CPM	audio/30-N.mp3
583.701667	0.8160	350222	morse_34	34	2	30CPM	audio/30-H.mp3
587.486667	1.2720	352493	morse_42	42	2	30CPM	audio/30-P.mp3
592.443333	1.0560	355467	morse_38	38	2	30CPM	audio/30-L.mp3
596.570000	1.0320	357943	morse_28	28	2	30CPM	audio/30-B.mp3
600.915000	0.8160	360550	morse_34	34	2	30CPM	audio/30-H.mp3
604.276667	1.2000	362567	morse_49	49	2	30CPM	audio/30-W.mp3
608.713333	1.2000	365229	morse_37	37	2	30CPM	audio/30-K.mp3
615.163333	0.7920	369099	morse_30	30	2	30CPM	audio/30-D.mp3
619.656667	0.0720	371795	morse_31	31	2	30CPM	audio/30-E.mp3
623.573333	1.0560	374145	morse_38	38	2	30CPM	audio/30-L.mp3
627.946667	1.6800	376769	morse_51	51	2	30CPM	audio/30-Y.mp3
633.223333	0.9840	379935	morse_47	47	2	30CPM	audio/30-U.mp3
636.978333	0.7440	382188	morse_27	27	2	30CPM	audio/30-A.mp3
640.450000	1.0320	384271	morse_33	33	2	30CPM	audio/30-G.mp3
644.493333	1.6800	386697	morse_36	36	2	30CPM	audio/30-J.mp3
649.908333	0.7920	389946	morse_30	30	2	30CPM	audio/30-D.mp3
654.368333	0.3120	392622	morse_35	35	2	30CPM	audio/30-I.mp3
658.521667	1.0320	395114	morse_32	32	2	30CPM	audio/30-F.mp3
662.706667	1.6800	397625	morse_51	51	2	30CPM	audio/30-Y.mp3
667.990000	1.2720	400795	morse_42	42	2	30CPM	audio/30-P.mp3
672.945000	1.2720	403768	morse_52	52	2	30CPM	audio/30-Z.mp3
677.418333	1.0320	406452	morse_32	32	2	30CPM	audio/30-F.mp3
681.993333	1.2000	409197	morse_37	37	2	30CPM	audio/30-K.mp3
686.051667	1.2720	411632	morse_29	29	2	30CPM	audio/30-C.mp3
690.378333	0.4800	414228	morse_46	46	2	30CPM	audio/30-T.mp3
694.791667	1.6800	416876	morse_43	43	2	30CPM	audio/30-Q.mp3
698.900000	0.7920	419341	morse_44	44	2	30CPM	audio/30-R.mp3
701.961667	1.2240	421178	morse_48	48	2	30CPM	audio/30-V.mp3
705.018333	0.9840	423012	morse_47	47	2	30CPM	audio/30-U.mp3
709.326667	1.2720	425597	morse_29	29	2	30CPM	audio/30-C.mp3
714.330000	0.0720	428599	morse_31	31	2	30CPM	audio/30-E.mp3
718.060000	0.7920	430837	morse_44	44	2	30CPM	audio/30-R.mp3
721.038333	1.4400	432624	morse_50	50	2	30CPM	audio/30-X.mp3
725.875000	1.4400	435526	morse_41	41	2	30CPM	audio/30-O.mp3
732.113333	1.6800	439269	morse_36	36	2	30CPM	audio/30-J.mp3
858.375000	1.0320	515026	morse_63	63	3	40CPM	audio/40-K.mp3
864.330000	1.0560	518599	morse_74	74	3	40CPM	audio/40-V.mp3
867.425000	0.9120	520456	morse_54	54	3	40CPM	audio/40-B.mp3
872.645000	0.8160	523588	morse_65	65	3	40CPM	audio/40-M.mp3
875.628333	0.4800	525378	morse_66	66	3	40CPM	audio/40-N.mp3
879.586667	0.4800	527753	morse_66	66	3	40CPM	audio/40-N.mp3
884.538333	1.0560	530724	morse_74	74	3	40CPM	audio/40-V.mp3
888.483333	0.8880	533091	morse_59	59	3	40CPM	audio/40-G.mp3
893.365000	0.9120	536020	morse_54	54	3	40CPM	audio/40-B.mp3
899.055000	0.6960	539434	morse_70	70	3	40CPM	audio/40-R.mp3
904.553333	0.5040	542733	morse_71	71	3	40CPM	audio/40-S.mp3
909.570000	0.9120	545743	morse_64	64	3	40CPM	audio/40-L.mp3
914.211667	1.0320	548528	morse_63	63	3	40CPM	audio/40-K.mp3
918.921667	0.0720	551354	morse_57	57	3	40CPM	audio/40-E.mp3
921.650000	1.0320	552991	morse_75	75	3	40CPM	audio/40-W.mp3
925.621667	0.4080	555374	morse_72	72	3	40CPM	audio/40-T.mp3
928.940000	0.8400	557365	morse_73	73	3	40CPM	audio/40-U.mp3
934.226667	1.0800	560537	morse_68	68	3	40CPM	audio/40-P.mp3
937.470000	0.8880	562483	morse_58	58	3	40CPM	audio/40-F.mp3
941.071667	0.4080	564644	morse_72	72	3	40CPM	audio/40-T.mp3
943.556667	1.4400	566135	morse_62	62	3	40CPM	audio/40-J.mp3
946.683333	0.8160	568011	morse_65	65	3	40CPM	audio/40-M.mp3
951.176667	1.0800	570707	morse_55	55	3	40CPM	audio/40-C.mp3
955.528333	1.4400	573318	morse_69	69	3	40CPM	audio/40-Q.mp3
959.418333	1.0800	575652	morse_78	78	3	40CPM	audio/40-Z.mp3
964.146667	1.2240	578489	morse_67	67	3	40CPM	audio/40-O.mp3
968.510000	0.6960	581107	morse_56	56	3	40CPM	audio/40-D.mp3
972.446667	1.4400	583469	morse_69	69	3	40CPM	audio/40-Q.mp3
977.518333	0.8400	586512	morse_73	73	3	40CPM	audio/40-U.mp3
981.328333	1.2480	588798	morse_76	76	3	40CPM	audio/40-X.mp3
986.383333	1.0320	591831	morse_75	75	3	40CPM	audio/40-W.mp3
990.255000	1.2240	594154	morse_67	67	3	40CPM	audio/40-O.mp3
994.966667	0.6240	596981	morse_53	53	3	40CPM	audio/40-A.mp3
999.536667	0.2880	599723	morse_61	61	3	40CPM	audio/40-I.mp3
1003.456667	1.4400	602075	morse_77	77	3	40CPM	audio/40-Y.mp3
1007.055000	0.2880	604234	morse_61	61	3	40CPM	audio/40-I.mp3
