onset	duration	sample	trial_type	value	block	speed	stim_file
156.228333	2.3040	93738	morse_25	25	1	15CPM	audio/15-Y.mp3
164.258333	1.6560	98556	morse_11	11	1	15CPM	audio/15-K.mp3
168.903333	1.3920	101343	morse_2	2	1	15CPM	audio/15-B.mp3
173.846667	1.0080	104309	morse_1	1	1	15CPM	audio/15-A.mp3
180.428333	0.7440	108258	morse_14	14	1	15CPM	audio/15-N.mp3
184.528333	2.3040	110718	morse_25	25	1	15CPM	audio/15-Y.mp3
190.896667	1.0560	114539	morse_4	4	1	15CPM	audio/15-D.mp3
194.288333	1.7040	116574	morse_26	26	1	15CPM	audio/15-Z.mp3
199.268333	1.6560	119562	morse_23	23	1	15CPM	audio/15-W.mp3
205.461667	1.7040	123278	morse_26	26	1	15CPM	audio/15-Z.mp3
211.931667	2.3040	127160	morse_17	17	1	15CPM	audio/15-Q.mp3
217.565000	1.6560	130540	morse_11	11	1	15CPM	audio/15-K.mp3
222.448333	0.7440	133470	morse_19	19	1	15CPM	audio/15-S.mp3
226.865000	1.0800	136120	morse_18	18	1	15CPM	audio/15-R.mp3
232.366667	1.7280	139421	morse_16	16	1	15CPM	audio/15-P.mp3
237.918333	1.7280	142752	morse_16	16	1	15CPM	audio/15-P.mp3
244.046667	1.9920	146429	morse_24	24	1	15CPM	audio/15-X.mp3
250.716667	1.3440	150431	morse_21	21	1	15CPM	audio/15-U.mp3
255.248333	1.0800	153150	morse_8	8	1	15CPM	audio/15-H.mp3
259.923333	0.0720	155955	morse_5	5	1	15CPM	audio/15-E.mp3
264.563333	0.6720	158739	morse_20	20	1	15CPM	audio/15-T.mp3
270.171667	1.3920	162104	morse_7	7	1	15CPM	audio/15-G.mp3
274.838333	1.9920	164904	morse_24	24	1	15CPM	audio/15-X.mp3
280.585000	1.9680	168352	morse_15	15	1	15CPM	audio/15-O.mp3
285.690000	1.3920	171415	morse_6	6	1	15CPM	audio/15-F.mp3
289.843333	1.7280	173907	morse_3	3	1	15CPM	audio/15-C.mp3
296.061667	1.6560	177638	morse_23	23	1	15CPM	audio/15-W.mp3
302.551667	0.4080	181532	morse_9	9	1	15CPM	audio/15-I.mp3
306.053333	1.3920	183633	morse_6	6	1	15CPM	audio/15-F.mp3
311.353333	2.3040	186813	morse_10	10	1	15CPM	audio/15-J.mp3
316.121667	1.0800	189674	morse_8	8	1	15CPM	audio/15-H.mp3
322.041667	1.3920	193226	morse_12	12	1	15CPM	audio/15-L.mp3
328.673333	2.3040	197205	morse_17	17	1	15CPM	audio/15-Q.mp3
334.673333	0.0720	200805	morse_5	5	1	15CPM	audio/15-E.mp3
338.301667	0.7440	202982	morse_19	19	1	15CPM	audio/15-S.mp3
342.956667	1.3920	205775	morse_7	7	1	15CPM	audio/15-G.mp3
348.411667	1.3920	209048	morse_12	12	1	15CPM	audio/15-L.mp3
352.696667	1.6800	211619	morse_22	22	1	15CPM	audio/15-V.mp3
357.095000	1.0080	214258	morse_1	1	1	15CPM	audio/15-A.mp3
361.201667	1.0800	216722	morse_18	18	1	15CPM	audio/15-R.mp3
366.315000	0.7440	219790	morse_14	14	1	15CPM	audio/15-N.mp3
370.326667	0.6720	222197	morse_20	20	1	15CPM	audio/15-T.mp3
375.061667	1.3200	225038	morse_13	13	1	15CPM	audio/15-M.mp3
380.898333	0.4080	228540	morse_9	9	1	15CPM	audio/15-I.mp3
385.008333	1.9680	231006	morse_15	15	1	15CPM	audio/15-O.mp3
389.898333	1.3200	233940	morse_13	13	1	15CPM	audio/15-M.mp3
394.978333	1.3920	236988	morse_2	2	1	15CPM	audio/15-B.mp3
401.276667	1.0560	240767	morse_4	4	1	15CPM	audio/15-D.mp3
406.271667	1.6800	243764	morse_22	22	1	15CPM	audio/15-V.mp3
410.893333	1.7280	246537	morse_3	3	1	15CPM	audio/15-C.mp3
416.826667	1.3440	250097	morse_21	21	1	15CPM	audio/15-U.mp3
421.785000	2.3040	253072	morse_10	10	1	15CPM	audio/15-J.mp3
552.626667	0.5760	331577	morse_45	45	2	30CPM	audio/30-S.mp3
556.836667	1.0320	334103	morse_33	33	2	30CPM	audio/30-G.mp3
561.850000	1.6800	337111	morse_43	43	2	30CPM	audio/30-Q.mp3
567.605000	0.9600	340564	morse_39	39	2	30CPM	audio/30-M.mp3
571.836667	0.9600	343103	morse_39	39	2	30CPM	audio/30-M.mp3
576.286667	0.3120	345773	morse_35	35	2	30CPM	audio/30-I.mp3
579.643333	0.0720	347787	morse_31	31	2	30CPM	audio/30-E.mp3
584.228333	0.9840	350538	morse_47	47	2	30CPM	audio/30-U.mp3
587.406667	1.6800	352445	morse_36	36	2	30CPM	audio/30-J.mp3
592.933333	1.4400	355761	morse_50	50	2	30CPM	audio/30-X.mp3
599.838333	1.6800	359904	morse_43	43	2	30CPM	audio/30-Q.mp3
606.260000	0.8160	363757	morse_34	34	2	30CPM	audio/30-H.mp3
611.086667	1.2000	366653	morse_37	37	2	30CPM	audio/30-K.mp3
617.116667	0.5520	370271	morse_40	40	2	30CPM	audio/30-N.mp3
622.211667	1.6800	373328	morse_51	51	2	30CPM	audio/30-Y.mp3
628.951667	1.2720	377372	morse_52	52	2	30CPM	audio/30-Z.mp3
635.663333	1.2000	381399	morse_37	37	2	30CPM	audio/30-K.mp3
639.878333	0.7920	383928	morse_44	44	2	30CPM	audio/30-R.mp3
645.618333	0.7440	387372	morse_27	27	2	30CPM	audio/30-A.mp3
649.288333	0.8160	389574	morse_34	34	2	30CPM	audio/30-H.mp3
653.808333	1.2720	392286	morse_29	29	2	30CPM	audio/30-C.mp3
659.235000	0.0720	395542	morse_31	31	2	30CPM	audio/30-E.mp3
661.811667	1.2720	397088	morse_42	42	2	30CPM	audio/30-P.mp3
668.258333	0.7920	400956	morse_30	30	2	30CPM	audio/30-D.mp3
673.666667	1.0320	404201	morse_32	32	2	30CPM	audio/30-F.mp3
677.103333	1.0320	406263	morse_28	28	2	30CPM	audio/30-B.mp3
682.256667	1.0320	409355	morse_28	28	2	30CPM	audio/30-B.mp3
688.168333	0.3120	412902	morse_35	35	2	30CPM	audio/30-I.mp3
691.770000	1.0320	415063	morse_33	33	2	30CPM	audio/30-G.mp3
696.895000	0.7920	418138	morse_30	30	2	30CPM	audio/30-D.mp3
702.240000	1.4400	421345	morse_41	41	2	30CPM	audio/30-O.mp3
706.168333	1.0560	423702	morse_38	38	2	30CPM	audio/30-L.mp3
711.851667	1.0560	427112	morse_38	38	2	30CPM	audio/30-L.mp3
718.718333	1.2720	431232	morse_42	42	2	30CPM	audio/30-P.mp3
724.790000	1.2720	434875	morse_52	52	2	30CPM	audio/30-Z.mp3
730.218333	1.6800	438132	morse_51	51	2	30CPM	audio/30-Y.mp3
735.310000	1.2240	441187	morse_48	48	2	30CPM	audio/30-V.mp3
739.966667	0.4800	443981	morse_46	46	2	30CPM	audio/30-T.mp3
743.738333	1.2000	446244	morse_49	49	2	30CPM	audio/30-W.mp3
749.848333	0.7920	449910	morse_44	44	2	30CPM	audio/30-R.mp3
755.113333	1.0320	453069	morse_32	32	2	30CPM	audio/30-F.mp3
760.475000	1.6800	456286	morse_36	36	2	30CPM	audio/30-J.mp3
766.441667	1.2720	459866	morse_29	29	2	30CPM	audio/30-C.mp3
771.565000	1.4400	462940	morse_41	41	2	30CPM	audio/30-O.mp3
776.105000	0.5520	465664	morse_40	40	2	30CPM	audio/30-N.mp3
781.053333	1.4400	468633	morse_50	50	2	30CPM	audio/30-X.mp3
787.178333	0.5760	472308	morse_45	45	2	30CPM	audio/30-S.mp3
791.266667	0.9840	474761	morse_47	47	2	30CPM	audio/30-U.mp3
797.028333	1.2240	478218	morse_48	48	2	30CPM	audio/30-V.mp3
802.856667	0.4800	481715	morse_46	46	2	30CPM	audio/30-T.mp3
806.160000	0.7440	483697	morse_27	27	2	30CPM	audio/30-A.mp3
811.431667	1.2000	486860	morse_49	49	2	30CPM	audio/30-W.mp3
942.570000	1.4400	565543	morse_62	62	3	40CPM	audio/40-J.mp3
948.868333	1.2240	569322	morse_67	67	3	40CPM	audio/40-O.mp3
952.365000	1.0320	571420	morse_75	75	3	40CPM	audio/40-W.mp3
957.251667	0.8880	574352	morse_58	58	3	40CPM	audio/40-F.mp3
962.280000	0.6960	577369	morse_56	56	3	40CPM	audio/40-D.mp3
967.330000	1.0320	580399	morse_75	75	3	40CPM	audio/40-W.mp3
973.166667	1.2240	583901	morse_67	67	3	40CPM	audio/40-O.mp3
977.305000	0.5040	586384	morse_71	71	3	40CPM	audio/40-S.mp3
981.986667	1.0800	589193	morse_55	55	3	40CPM	audio/40-C.mp3
986.878333	1.0320	592128	morse_63	63	3	40CPM	audio/40-K.mp3
992.805000	0.7200	595684	morse_60	60	3	40CPM	audio/40-H.mp3
995.920000	1.0800	597553	morse_55	55	3	40CPM	audio/40-C.mp3
1002.025000	1.0560	601216	morse_74	74	3	40CPM	audio/40-V.mp3
1006.668333	0.6960	604002	morse_56	56	3	40CPM	audio/40-D.mp3
1011.590000	0.0720	606955	morse_57	57	3	40CPM	audio/40-E.mp3
1015.855000	0.4800	609514	morse_66	66	3	40CPM	audio/40-N.mp3
1020.728333	0.8160	612438	morse_65	65	3	40CPM	audio/40-M.mp3
1025.270000	0.9120	615163	morse_54	54	3	40CPM	audio/40-B.mp3
1029.820000	0.8160	617893	morse_65	65	3	40CPM	audio/40-M.mp3
1033.621667	1.4400	620174	morse_62	62	3	40CPM	audio/40-J.mp3
1039.011667	0.2880	623408	morse_61	61	3	40CPM	audio/40-I.mp3
1042.776667	1.4400	625667	morse_69	69	3	40CPM	audio/40-Q.mp3
1048.208333	1.4400	628926	morse_77	77	3	40CPM	audio/40-Y.mp3
1054.166667	1.4400	632501	morse_77	77	3	40CPM	audio/40-Y.mp3
1059.331667	1.0800	635600	morse_78	78	3	40CPM	audio/40-Z.mp3
1065.556667	0.9120	639335	morse_64	64	3	40CPM	audio/40-L.mp3
1071.501667	1.0800	642902	morse_78	78	3	40CPM	audio/40-Z.mp3
1078.091667	0.9120	646856	morse_64	64	3	40CPM	audio/40-L.mp3
1084.080000	0.4080	650449	morse_72	72	3	40CPM	audio/40-T.mp3
1088.691667	0.8400	653216	morse_73	73	3	40CPM	audio/40-U.mp3
1092.028333	0.5040	655218	morse_71	71	3	40CPM	audio/40-S.mp3
1096.173333	0.8880	657705	morse_59	59	3	40CPM	audio/40-G.mp3
1101.918333	1.4400	661152	morse_69	69	3	40CPM	audio/40-Q.mp3
1108.555000	1.2480	665134	morse_76	76	3	40CPM	audio/40-X.mp3
1113.975000	0.6240	668386	morse_53	53	3	40CPM	audio/40-A.mp3
1119.855000	1.0800	671914	morse_68	68	3	40CPM	audio/40-P.mp3
1125.710000	0.4800	675427	morse_66	66	3	40CPM	audio/40-N.mp3
1129.475000	1.0320	677686	morse_63	63	3	40CPM	audio/40-K.mp3
1134.388333	0.4080	680634	morse_72	72	3	40CPM	audio/40-T.mp3
1138.573333	0.6240	683145	morse_53	53	3	40CPM	audio/40-A.mp3
1144.141667	0.7200	686486	morse_60	60	3	40CPM	audio/40-H.mp3
1149.680000	0.0720	689809	morse_57	57	3	40CPM	audio/40-E.mp3
1154.373333	0.2880	692625	morse_61	61	3	40CPM	audio/40-I.mp3
1157.583333	1.0800	694551	morse_68	68	3	40CPM	audio/40-P.mp3
1163.070000	1.2480	697843	morse_76	76	3	40CPM	audio/40-X.mp3
1168.970000	0.9120	701383	morse_54	54	3	40CPM	audio/40-B.mp3
1174.890000	0.8400	704935	morse_73	73	3	40CPM	audio/40-U.mp3
1178.811667	1.0560	707288	morse_74	74	3	40CPM	audio/40-V.mp3
1184.401667	0.6960	710642	morse_70	70	3	40CPM	audio/40-R.mp3
1189.548333	0.8880	713730	morse_58	58	3	40CPM	audio/40-F.mp3
1193.486667	0.6960	716093	morse_70	70	3	40CPM	audio/40-R.mp3
1198.626667	0.8880	719177	morse_59	59	3	40CPM	audio/40-G.mp3
