onset	duration	sample	trial_type	value	block	speed	stim_file
107.565000	1.3920	64540	morse_2	2	1	15CPM	audio/15-B.mp3
111.591667	1.6800	66956	morse_22	22	1	15CPM	audio/15-V.mp3
116.876667	1.9920	70127	morse_24	24	1	15CPM	audio/15-X.mp3
120.916667	1.6560	72551	morse_11	11	1	15CPM	audio/15-K.mp3
125.856667	1.0800	75515	morse_8	8	1	15CPM	audio/15-H.mp3
130.253333	1.3920	78153	morse_6	6	1	15CPM	audio/15-F.mp3
135.405000	1.7040	81244	morse_26	26	1	15CPM	audio/15-Z.mp3
140.778333	1.3920	84468	morse_12	12	1	15CPM	audio/15-L.mp3
145.578333	0.7440	87348	morse_14	14	1	15CPM	audio/15-N.mp3
149.173333	1.3440	89505	morse_21	21	1	15CPM	audio/15-U.mp3
154.328333	0.7440	92598	morse_19	19	1	15CPM	audio/15-S.mp3
158.535000	1.3920	95122	morse_6	6	1	15CPM	audio/15-F.mp3
163.045000	1.3920	97828	morse_7	7	1	15CPM	audio/15-G.mp3
167.843333	1.3920	100707	morse_7	7	1	15CPM	audio/15-G.mp3
175.070000	1.0560	105043	morse_4	4	1	15CPM	audio/15-D.mp3
178.966667	1.0800	107381	morse_8	8	1	15CPM	audio/15-H.mp3
184.061667	0.4080	110438	morse_9	9	1	15CPM	audio/15-I.mp3
188.083333	2.3040	112851	morse_25	25	1	15CPM	audio/15-Y.mp3
193.721667	0.6720	116234	morse_20	20	1	15CPM	audio/15-T.mp3
199.743333	1.7280	119847	morse_3	3	1	15CPM	audio/15-C.mp3
205.595000	1.0080	123358	morse_1	1	1	15CPM	audio/15-A.mp3
211.586667	2.3040	126953	morse_10	10	1	15CPM	audio/15-J.mp3
217.655000	1.3920	130594	morse_2	2	1	15CPM	audio/15-B.mp3
223.175000	0.0720	133906	morse_5	5	1	15CPM	audio/15-E.mp3
227.313333	1.6560	136389	morse_11	11	1	15CPM	audio/15-K.mp3
234.710000	0.7440	140827	morse_14	14	1	15CPM	audio/15-N.mp3
239.908333	1.0080	143946	morse_1	1	1	15CPM	audio/15-A.mp3
245.558333	1.7280	147336	morse_16	16	1	15CPM	audio/15-P.mp3
250.751667	1.6800	150452	morse_22	22	1	15CPM	audio/15-V.mp3
256.205000	1.7040	153724	morse_26	26	1	15CPM	audio/15-Z.mp3
263.015000	2.3040	157810	morse_17	17	1	15CPM	audio/15-Q.mp3
269.311667	2.3040	161588	morse_25	25	1	15CPM	audio/15-Y.mp3
273.570000	2.3040	164143	morse_10	10	1	15CPM	audio/15-J.mp3
279.481667	1.7280	167690	morse_16	16	1	15CPM	audio/15-P.mp3
286.061667	1.0560	171638	morse_4	4	1	15CPM	audio/15-D.mp3
291.366667	1.3440	174821	morse_21	21	1	15CPM	audio/15-U.mp3
295.801667	1.9680	177482	morse_15	15	1	15CPM	audio/15-O.mp3
301.536667	1.0800	180923	morse_18	18	1	15CPM	audio/15-R.mp3
308.281667	1.3920	184970	morse_12	12	1	15CPM	audio/15-L.mp3
312.683333	1.0800	187611	morse_18	18	1	15CPM	audio/15-R.mp3
317.258333	1.9920	190356	morse_24	24	1	15CPM	audio/15-X.mp3
321.711667	0.0720	193028	morse_5	5	1	15CPM	audio/15-E.mp3
325.865000	1.7280	195520	morse_3	3	1	15CPM	audio/15-C.mp3
331.611667	1.3200	198968	morse_13	13	1	15CPM	audio/15-M.mp3
335.201667	2.3040	201122	morse_17	17	1	15CPM	audio/15-Q.mp3
340.633333	0.6720	204381	morse_20	20	1	15CPM	audio/15-T.mp3
345.248333	1.3200	207150	morse_13	13	1	15CPM	audio/15-M.mp3
348.951667	1.9680	209372	morse_15	15	1	15CPM	audio/15-O.mp3
353.518333	1.6560	212112	morse_23	23	1	15CPM	audio/15-W.mp3
359.941667	0.4080	215966	morse_9	9	1	15CPM	audio/15-I.mp3
364.585000	0.7440	218752	morse_19	19	1	15CPM	audio/15-S.mp3
369.366667	1.6560	221621	morse_23	23	1	15CPM	audio/15-W.mp3
498.476667	1.2720	299087	morse_42	42	2	30CPM	audio/30-P.mp3
505.125000	0.4800	303076	morse_46	46	2	30CPM	audio/30-T.mp3
509.131667	1.2000	305480	morse_49	49	2	30CPM	audio/30-W.mp3
513.238333	0.7920	307944	morse_30	30	2	30CPM	audio/30-D.mp3
518.743333	0.4800	311247	morse_46	46	2	30CPM	audio/30-T.mp3
523.433333	1.0320	314061	morse_28	28	2	30CPM	audio/30-B.mp3
529.246667	1.0320	317549	morse_32	32	2	30CPM	audio/30-F.mp3
535.511667	1.2720	321308	morse_52	52	2	30CPM	audio/30-Z.mp3
539.135000	1.6800	323482	morse_43	43	2	30CPM	audio/30-Q.mp3
544.733333	1.2720	326841	morse_42	42	2	30CPM	audio/30-P.mp3
550.525000	1.2000	330316	morse_37	37	2	30CPM	audio/30-K.mp3
555.605000	1.2720	333364	morse_29	29	2	30CPM	audio/30-C.mp3
561.105000	1.6800	336664	morse_36	36	2	30CPM	audio/30-J.mp3
564.708333	0.9600	338826	morse_39	39	2	30CPM	audio/30-M.mp3
569.611667	1.2720	341768	morse_52	52	2	30CPM	audio/30-Z.mp3
574.636667	1.0320	344783	morse_32	32	2	30CPM	audio/30-F.mp3
580.428333	0.0720	348258	morse_31	31	2	30CPM	audio/30-E.mp3
584.810000	1.4400	350887	morse_41	41	2	30CPM	audio/30-O.mp3
588.523333	1.4400	353115	morse_41	41	2	30CPM	audio/30-O.mp3
592.408333	0.7920	355446	morse_30	30	2	30CPM	audio/30-D.mp3
597.130000	0.7440	358279	morse_27	27	2	30CPM	audio/30-A.mp3
603.043333	0.9840	361827	morse_47	47	2	30CPM	audio/30-U.mp3
608.460000	1.0320	365077	morse_33	33	2	30CPM	audio/30-G.mp3
614.186667	0.3120	368513	morse_35	35	2	30CPM	audio/30-I.mp3
618.013333	0.9840	370809	morse_47	47	2	30CPM	audio/30-U.mp3
621.610000	0.8160	372967	morse_34	34	2	30CPM	audio/30-H.mp3
625.663333	0.9600	375399	morse_39	39	2	30CPM	audio/30-M.mp3
630.288333	1.0320	378174	morse_33	33	2	30CPM	audio/30-G.mp3
635.490000	0.5520	381295	morse_40	40	2	30CPM	audio/30-N.mp3
639.958333	1.6800	383976	morse_43	43	2	30CPM	audio/30-Q.mp3
644.428333	1.2240	386658	morse_48	48	2	30CPM	audio/30-V.mp3
648.645000	0.7920	389188	morse_44	44	2	30CPM	audio/30-R.mp3
655.495000	1.0560	393298	morse_38	38	2	30CPM	audio/30-L.mp3
658.870000	0.3120	395323	morse_35	35	2	30CPM	audio/30-I.mp3
662.131667	0.8160	397280	morse_34	34	2	30CPM	audio/30-H.mp3
666.285000	1.0560	399772	morse_38	38	2	30CPM	audio/30-L.mp3
671.501667	1.6800	402902	morse_36	36	2	30CPM	audio/30-J.mp3
676.310000	0.7440	405787	morse_27	27	2	30CPM	audio/30-A.mp3
681.676667	0.5760	409007	morse_45	45	2	30CPM	audio/30-S.mp3
684.788333	1.2000	410874	morse_37	37	2	30CPM	audio/30-K.mp3
689.958333	0.5760	413976	morse_45	45	2	30CPM	audio/30-S.mp3
694.505000	0.7920	416704	morse_44	44	2	30CPM	audio/30-R.mp3
700.016667	1.0320	420011	morse_28	28	2	30CPM	audio/30-B.mp3
704.480000	0.0720	422689	morse_31	31	2	30CPM	audio/30-E.mp3
708.620000	1.2000	425173	morse_49	49	2	30CPM	audio/30-W.mp3
712.776667	1.2240	427667	morse_48	48	2	30CPM	audio/30-V.mp3
717.485000	1.4400	430492	morse_50	50	2	30CPM	audio/30-X.mp3
721.166667	1.6800	432701	morse_51	51	2	30CPM	audio/30-Y.mp3
727.658333	1.4400	436596	morse_50	50	2	30CPM	audio/30-X.mp3
731.710000	1.2720	439027	morse_29	29	2	30CPM	audio/30-C.mp3
736.983333	0.5520	442191	morse_40	40	2	30CPM	audio/30-N.mp3
741.755000	1.6800	445054	morse_51	51	2	30CPM	audio/30-Y.mp3
871.686667	0.2880	523013	morse_61	61	3	40CPM	audio/40-I.mp3
874.841667	1.0560	524906	morse_74	74	3	40CPM	audio/40-V.mp3
879.961667	0.7200	527978	morse_60	60	3	40CPM	audio/40-H.mp3
883.340000	0.5040	530005	morse_71	71	3	40CPM	audio/40-S.mp3
885.891667	1.4400	531536	morse_69	69	3	40CPM	audio/40-Q.mp3
890.515000	1.0320	534310	morse_63	63	3	40CPM	audio/40-K.mp3
894.055000	1.0320	536434	morse_63	63	3	40CPM	audio/40-K.mp3
899.008333	1.2240	539406	morse_67	67	3	40CPM	audio/40-O.mp3
902.690000	1.0800	541615	morse_55	55	3	40CPM	audio/40-C.mp3
906.810000	1.0800	544087	morse_68	68	3	40CPM	audio/40-P.mp3
911.161667	1.4400	546698	morse_77	77	3	40CPM	audio/40-Y.mp3
