onset	duration	sample	trial_type	value	block	speed	stim_file
134.420000	0.7440	80653	morse_19	19	1	15CPM	audio/15-S.mp3
138.968333	1.0800	83382	morse_18	18	1	15CPM	audio/15-R.mp3
143.946667	1.0080	86369	morse_1	1	1	15CPM	audio/15-A.mp3
148.338333	1.0080	89004	morse_1	1	1	15CPM	audio/15-A.mp3
153.456667	1.7280	92075	morse_3	3	1	15CPM	audio/15-C.mp3
160.045000	1.3440	96028	morse_21	21	1	15CPM	audio/15-U.mp3
164.031667	1.6560	98420	morse_23	23	1	15CPM	audio/15-W.mp3
168.843333	1.6800	101307	morse_22	22	1	15CPM	audio/15-V.mp3
172.988333	1.3200	103794	morse_13	13	1	15CPM	audio/15-M.mp3
177.726667	1.7280	106637	morse_3	3	1	15CPM	audio/15-C.mp3
182.653333	1.6560	109593	morse_11	11	1	15CPM	audio/15-K.mp3
187.500000	2.3040	112501	morse_10	10	1	15CPM	audio/15-J.mp3
192.995000	0.0720	115798	morse_5	5	1	15CPM	audio/15-E.mp3
196.996667	1.0800	118199	morse_18	18	1	15CPM	audio/15-R.mp3
202.136667	2.3040	121283	morse_25	25	1	15CPM	audio/15-Y.mp3
207.466667	1.3920	124481	morse_7	7	1	15CPM	audio/15-G.mp3
213.165000	2.3040	127900	morse_10	10	1	15CPM	audio/15-J.mp3
218.526667	1.3200	131117	morse_13	13	1	15CPM	audio/15-M.mp3
222.381667	0.0720	133430	morse_5	5	1	15CPM	audio/15-E.mp3
224.831667	1.0800	134900	morse_8	8	1	15CPM	audio/15-H.mp3
228.960000	0.7440	137377	morse_19	19	1	15CPM	audio/15-S.mp3
232.128333	0.4080	139278	morse_9	9	1	15CPM	audio/15-I.mp3
235.890000	1.3920	141535	morse_7	7	1	15CPM	audio/15-G.mp3
239.551667	2.3040	143732	morse_17	17	1	15CPM	audio/15-Q.mp3
244.381667	1.7280	146630	morse_16	16	1	15CPM	audio/15-P.mp3
248.358333	1.3920	149016	morse_6	6	1	15CPM	audio/15-F.mp3
253.248333	1.3920	151950	morse_2	2	1	15CPM	audio/15-B.mp3
257.341667	1.3920	154406	morse_6	6	1	15CPM	audio/15-F.mp3
262.948333	1.3440	157770	morse_21	21	1	15CPM	audio/15-U.mp3
267.168333	1.7040	160302	morse_26	26	1	15CPM	audio/15-Z.mp3
271.266667	1.6560	162761	morse_11	11	1	15CPM	audio/15-K.mp3
276.280000	0.6720	165769	morse_20	20	1	15CPM	audio/15-T.mp3
280.890000	1.9680	168535	morse_15	15	1	15CPM	audio/15-O.mp3
286.540000	2.3040	171925	morse_25	25	1	15CPM	audio/15-Y.mp3
293.273333	0.4080	175965	morse_9	9	1	15CPM	audio/15-I.mp3
297.555000	1.7040	178534	morse_26	26	1	15CPM	audio/15-Z.mp3
301.535000	1.0560	180922	morse_4	4	1	15CPM	audio/15-D.mp3
305.900000	1.9920	183541	morse_24	24	1	15CPM	audio/15-X.mp3
310.240000	1.6560	186145	morse_23	23	1	15CPM	audio/15-W.mp3
