onset	duration	sample	trial_type	value	block	speed	stim_file
144.726667	0.7440	86837	morse_19	19	1	15CPM	audio/15-S.mp3
148.143333	0.6720	88887	morse_20	20	1	15CPM	audio/15-T.mp3
152.776667	0.0720	91667	morse_5	5	1	15CPM	audio/15-E.mp3
156.726667	2.3040	94037	morse_25	25	1	15CPM	audio/15-Y.mp3
163.675000	1.6560	98206	morse_11	11	1	15CPM	audio/15-K.mp3
169.060000	1.6800	101437	morse_22	22	1	15CPM	audio/15-V.mp3
176.010000	0.6720	105607	morse_20	20	1	15CPM	audio/15-T.mp3
179.810000	2.3040	107887	morse_10	10	1	15CPM	audio/15-J.mp3
186.260000	1.0800	111757	morse_8	8	1	15CPM	audio/15-H.mp3
192.675000	1.3920	115606	morse_7	7	1	15CPM	audio/15-G.mp3
197.391667	1.7280	118436	morse_16	16	1	15CPM	audio/15-P.mp3
204.491667	1.0800	122696	morse_18	18	1	15CPM	audio/15-R.mp3
210.425000	1.6800	126256	morse_22	22	1	15CPM	audio/15-V.mp3
217.658333	0.7440	130596	morse_14	14	1	15CPM	audio/15-N.mp3
222.141667	2.3040	133286	morse_17	17	1	15CPM	audio/15-Q.mp3
230.191667	1.6560	138116	morse_11	11	1	15CPM	audio/15-K.mp3
236.508333	0.7440	141906	morse_14	14	1	15CPM	audio/15-N.mp3
239.725000	1.7040	143836	morse_26	26	1	15CPM	audio/15-Z.mp3
246.508333	1.3440	147906	morse_21	21	1	15CPM	audio/15-U.mp3
251.891667	1.0800	151136	morse_8	8	1	15CPM	audio/15-H.mp3
257.358333	2.3040	154416	morse_17	17	1	15CPM	audio/15-Q.mp3
263.041667	1.6560	157826	morse_23	23	1	15CPM	audio/15-W.mp3
267.708333	2.3040	160626	morse_25	25	1	15CPM	audio/15-Y.mp3
273.723333	1.0560	164235	morse_4	4	1	15CPM	audio/15-D.mp3
279.073333	1.7280	167445	morse_16	16	1	15CPM	audio/15-P.mp3
284.623333	1.3440	170775	morse_21	21	1	15CPM	audio/15-U.mp3
289.358333	1.0800	173616	morse_18	18	1	15CPM	audio/15-R.mp3
294.008333	0.4080	176406	morse_9	9	1	15CPM	audio/15-I.mp3
298.358333	1.3200	179016	morse_13	13	1	15CPM	audio/15-M.mp3
303.558333	2.3040	182136	morse_10	10	1	15CPM	audio/15-J.mp3
309.923333	1.3920	185955	morse_7	7	1	15CPM	audio/15-G.mp3
314.506667	1.0080	188705	morse_1	1	1	15CPM	audio/15-A.mp3
319.006667	1.0080	191405	morse_1	1	1	15CPM	audio/15-A.mp3
323.873333	1.9920	194325	morse_24	24	1	15CPM	audio/15-X.mp3
331.140000	1.9920	198685	morse_24	24	1	15CPM	audio/15-X.mp3
337.823333	0.4080	202695	morse_9	9	1	15CPM	audio/15-I.mp3
342.540000	0.7440	205525	morse_19	19	1	15CPM	audio/15-S.mp3
346.656667	1.3920	207995	morse_2	2	1	15CPM	audio/15-B.mp3
353.356667	0.0720	212015	morse_5	5	1	15CPM	audio/15-E.mp3
355.756667	1.7280	213455	morse_3	3	1	15CPM	audio/15-C.mp3
360.173333	1.9680	216105	morse_15	15	1	15CPM	audio/15-O.mp3
365.606667	1.9680	219365	morse_15	15	1	15CPM	audio/15-O.mp3
371.390000	1.3920	222835	morse_12	12	1	15CPM	audio/15-L.mp3
377.890000	1.6560	226735	morse_23	23	1	15CPM	audio/15-W.mp3
382.806667	1.3920	229685	morse_2	2	1	15CPM	audio/15-B.mp3
389.240000	1.7280	233545	morse_3	3	1	15CPM	audio/15-C.mp3
393.556667	1.7040	236135	morse_26	26	1	15CPM	audio/15-Z.mp3
399.021667	1.3200	239414	morse_13	13	1	15CPM	audio/15-M.mp3
404.171667	1.0560	242504	morse_4	4	1	15CPM	audio/15-D.mp3
408.856667	1.3920	245315	morse_12	12	1	15CPM	audio/15-L.mp3
414.521667	1.3920	248714	morse_6	6	1	15CPM	audio/15-F.mp3
418.056667	1.3920	250835	morse_6	6	1	15CPM	audio/15-F.mp3
547.570000	0.0720	328543	morse_31	31	2	30CPM	audio/30-E.mp3
551.180000	1.0320	330709	morse_32	32	2	30CPM	audio/30-F.mp3
557.980000	0.7920	334789	morse_30	30	2	30CPM	audio/30-D.mp3
561.590000	1.6800	336955	morse_43	43	2	30CPM	audio/30-Q.mp3
567.370000	1.2000	340423	morse_37	37	2	30CPM	audio/30-K.mp3
572.450000	0.4800	343471	morse_46	46	2	30CPM	audio/30-T.mp3
575.960000	1.0560	345577	morse_38	38	2	30CPM	audio/30-L.mp3
581.926667	0.7440	349157	morse_27	27	2	30CPM	audio/30-A.mp3
585.285000	0.7920	351172	morse_44	44	2	30CPM	audio/30-R.mp3
589.285000	1.2720	353572	morse_29	29	2	30CPM	audio/30-C.mp3
595.386667	1.2000	357233	morse_37	37	2	30CPM	audio/30-K.mp3
599.611667	1.6800	359768	morse_51	51	2	30CPM	audio/30-Y.mp3
605.701667	0.5760	363422	morse_45	45	2	30CPM	audio/30-S.mp3
608.800000	1.6800	365281	morse_51	51	2	30CPM	audio/30-Y.mp3
613.563333	0.9600	368139	morse_39	39	2	30CPM	audio/30-M.mp3
616.581667	1.0320	369950	morse_28	28	2	30CPM	audio/30-B.mp3
622.076667	0.3120	373247	morse_35	35	2	30CPM	audio/30-I.mp3
624.616667	0.0720	374771	morse_31	31	2	30CPM	audio/30-E.mp3
627.315000	1.0560	376390	morse_38	38	2	30CPM	audio/30-L.mp3
634.311667	1.0320	380588	morse_33	33	2	30CPM	audio/30-G.mp3
639.343333	0.7440	383607	morse_27	27	2	30CPM	audio/30-A.mp3
643.381667	0.5520	386030	morse_40	40	2	30CPM	audio/30-N.mp3
648.151667	1.2240	388892	morse_48	48	2	30CPM	audio/30-V.mp3
653.503333	1.2720	392103	morse_42	42	2	30CPM	audio/30-P.mp3
657.223333	1.6800	394335	morse_36	36	2	30CPM	audio/30-J.mp3
660.981667	1.4400	396590	morse_41	41	2	30CPM	audio/30-O.mp3
665.221667	1.2000	399134	morse_49	49	2	30CPM	audio/30-W.mp3
668.611667	1.2240	401168	morse_48	48	2	30CPM	audio/30-V.mp3
673.808333	1.2720	404286	morse_52	52	2	30CPM	audio/30-Z.mp3
679.351667	0.5760	407612	morse_45	45	2	30CPM	audio/30-S.mp3
683.251667	0.9600	409952	morse_39	39	2	30CPM	audio/30-M.mp3
687.675000	1.2000	412606	morse_49	49	2	30CPM	audio/30-W.mp3
691.446667	1.6800	414869	morse_36	36	2	30CPM	audio/30-J.mp3
696.758333	1.2720	418056	morse_42	42	2	30CPM	audio/30-P.mp3
701.883333	1.0320	421131	morse_28	28	2	30CPM	audio/30-B.mp3
707.790000	1.4400	424675	morse_41	41	2	30CPM	audio/30-O.mp3
711.195000	0.8160	426718	morse_34	34	2	30CPM	audio/30-H.mp3
716.355000	1.0320	429814	morse_32	32	2	30CPM	audio/30-F.mp3
721.613333	0.9840	432969	morse_47	47	2	30CPM	audio/30-U.mp3
727.425000	1.4400	436456	morse_50	50	2	30CPM	audio/30-X.mp3
732.595000	1.2720	439558	morse_52	52	2	30CPM	audio/30-Z.mp3
