onset	duration	sample	trial_type	value	block	speed	stim_file
104.638333	0.4080	62784	morse_9	9	1	15CPM	audio/15-I.mp3
107.316667	1.3920	64391	morse_6	6	1	15CPM	audio/15-F.mp3
111.098333	0.0720	66660	morse_5	5	1	15CPM	audio/15-E.mp3
115.195000	1.0800	69118	morse_18	18	1	15CPM	audio/15-R.mp3
119.123333	1.0080	71475	morse_1	1	1	15CPM	audio/15-A.mp3
124.355000	1.7040	74614	morse_26	26	1	15CPM	audio/15-Z.mp3
129.985000	1.6560	77992	morse_11	11	1	15CPM	audio/15-K.mp3
135.005000	1.6800	81004	morse_22	22	1	15CPM	audio/15-V.mp3
138.843333	1.6560	83307	morse_23	23	1	15CPM	audio/15-W.mp3
144.263333	1.0800	86559	morse_18	18	1	15CPM	audio/15-R.mp3
148.010000	1.9680	88807	morse_15	15	1	15CPM	audio/15-O.mp3
153.401667	1.0800	92042	morse_8	8	1	15CPM	audio/15-H.mp3
156.938333	1.7280	94164	morse_16	16	1	15CPM	audio/15-P.mp3
161.953333	1.3440	97173	morse_21	21	1	15CPM	audio/15-U.mp3
167.353333	1.3920	100413	morse_12	12	1	15CPM	audio/15-L.mp3
172.863333	1.3200	103719	morse_13	13	1	15CPM	audio/15-M.mp3
178.933333	0.4080	107361	morse_9	9	1	15CPM	audio/15-I.mp3
183.153333	1.7280	109893	morse_16	16	1	15CPM	audio/15-P.mp3
187.428333	2.3040	112458	morse_25	25	1	15CPM	audio/15-Y.mp3
192.500000	2.3040	115501	morse_10	10	1	15CPM	audio/15-J.mp3
197.923333	1.6800	118755	morse_22	22	1	15CPM	audio/15-V.mp3
203.505000	1.7280	122104	morse_3	3	1	15CPM	audio/15-C.mp3
209.233333	1.7040	125541	morse_26	26	1	15CPM	audio/15-Z.mp3
214.551667	1.3920	128732	morse_7	7	1	15CPM	audio/15-G.mp3
218.451667	1.6560	131072	morse_11	11	1	15CPM	audio/15-K.mp3
224.208333	0.7440	134526	morse_19	19	1	15CPM	audio/15-S.mp3
228.518333	1.0800	137112	morse_8	8	1	15CPM	audio/15-H.mp3
232.483333	1.6560	139491	morse_23	23	1	15CPM	audio/15-W.mp3
236.810000	2.3040	142087	morse_17	17	1	15CPM	audio/15-Q.mp3
241.170000	1.3920	144703	morse_7	7	1	15CPM	audio/15-G.mp3
245.466667	1.3920	147281	morse_2	2	1	15CPM	audio/15-B.mp3
250.173333	0.7440	150105	morse_14	14	1	15CPM	audio/15-N.mp3
255.241667	0.0720	153146	morse_5	5	1	15CPM	audio/15-E.mp3
259.001667	2.3040	155402	morse_25	25	1	15CPM	audio/15-Y.mp3
264.958333	1.7280	158976	morse_3	3	1	15CPM	audio/15-C.mp3
269.366667	1.9920	161621	morse_24	24	1	15CPM	audio/15-X.mp3
274.770000	0.7440	164863	morse_14	14	1	15CPM	audio/15-N.mp3
278.566667	0.6720	167141	morse_20	20	1	15CPM	audio/15-T.mp3
283.601667	1.9920	170162	morse_24	24	1	15CPM	audio/15-X.mp3
289.056667	1.0560	173435	morse_4	4	1	15CPM	audio/15-D.mp3
293.128333	1.3200	175878	morse_13	13	1	15CPM	audio/15-M.mp3
298.710000	1.3920	179227	morse_2	2	1	15CPM	audio/15-B.mp3
302.933333	2.3040	181761	morse_10	10	1	15CPM	audio/15-J.mp3
307.413333	1.9680	184449	morse_15	15	1	15CPM	audio/15-O.mp3
312.456667	2.3040	187475	morse_17	17	1	15CPM	audio/15-Q.mp3
317.555000	1.0560	190534	morse_4	4	1	15CPM	audio/15-D.mp3
322.616667	1.0080	193571	morse_1	1	1	15CPM	audio/15-A.mp3
327.640000	0.6720	196585	morse_20	20	1	15CPM	audio/15-T.mp3
333.486667	0.7440	200093	morse_19	19	1	15CPM	audio/15-S.mp3
338.330000	1.3920	202999	morse_12	12	1	15CPM	audio/15-L.mp3
343.688333	1.3920	206214	morse_6	6	1	15CPM	audio/15-F.mp3
348.931667	1.3440	209360	morse_21	21	1	15CPM	audio/15-U.mp3
479.746667	0.5760	287849	morse_45	45	2	30CPM	audio/30-S.mp3
