Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
72	block2	30-D	30	792	623	1415	2	0
73	block2	30-S	45	576	436	1012	3	0
74	block2	30-K	37	1200	869	2069	1	0
75	block2	30-W	49	1200	435	1635	1	0
76	block2	30-T	46	480	717	1197	0	0
77	block2	30-X	50	1440	792	2232	2	0
78	block2	30-R	44	792	699	1491	2	0
79	block2	30-D	30	792	653	1445	2	0
80	block2	30-M	39	960	497	1457	0	0
81	block2	30-T	46	480	663	1143	0	0
82	block2	30-X	50	1440	425	1865	2	0
83	block2	30-J	36	1680	266	1946	1	0
84	block2	30-A	27	744	377	1121	1	0
85	block2	30-L	38	1056	865	1921	3	0
86	block2	30-N	40	552	484	1036	1	0
87	block2	30-R	44	792	620	1412	2	0
88	block2	30-U	47	984	459	1443	2	0
89	block2	30-S	45	576	490	1066	3	0
90	block2	30-Q	43	1680	363	2043	1	0
91	block2	30-P	42	1272	779	2051	2	0
92	block2	30-F	32	1032	649	1681	3	0
93	block2	30-Y	51	1680	578	2258	1	0
94	block2	30-I	35	312	675	987	2	0
95	block2	30-J	36	1680	293	1973	1	0
96	block2	30-C	29	1272	861	2133	2	0
97	block2	30-W	49	1200	446	1646	1	0
98	block2	30-H	34	816	989	1805	4	0
99	block2	30-Q	43	1680	316	1996	1	0
100	block2	30-L	38	1056	666	1722	3	0
101	block2	30-C	29	1272	497	1769	2	0
102	block2	30-Z	52	1272	535	1807	2	0
103	block2	30-V	48	1224	372	1596	3	0
104	block2	30-G	33	1032	615	1647	1	0
105	block3	40-K	63	1032	1377	2409	1	0
106	block3	40-R	70	696	462	1158	2	0
107	block3	40-X	76	1248	386	1634	2	0
108	block3	40-G	59	888	556	1444	1	0
109	block3	40-Q	69	1440	490	1930	1	0
110	block3	40-M	65	816	786	1602	0	0
111	block3	40-P	68	1080	673	1753	2	0
112	block3	40-T	72	408	631	1039	0	0
113	block3	40-Q	69	1440	345	1785	1	0
114	block3	40-S	71	504	469	973	3	0
115	block3	40-B	54	912	463	1375	3	0
116	block3	40-A	53	624	467	1091	1	0
117	block3	40-J	62	1440	273	1713	1	0
118	block3	40-H	60	720	900	1620	4	0
119	block3	40-V	74	1056	677	1733	3	0
120	block3	40-E	57	72	542	614	1	0
121	block3	40-U	73	840	479	1319	2	0
122	block3	40-D	56	696	577	1273	2	0
123	block3	40-S	71	504	397	901	3	0
124	block3	40-D	56	696	468	1164	2	0
125	block3	40-O	67	1224	382	1606	0	0
126	block3	40-M	65	816	501	1317	0	0
127	block3	40-C	55	1080	627	1707	2	0
128	block3	40-L	64	912	720	1632	3	0
129	block3	40-J	62	1440	413	1853	1	0
130	block3	40-I	61	288	591	879	2	0
131	block3	40-N	66	480	597	1077	1	0
132	block3	40-B	54	912	424	1336	3	0
133	block3	40-Y	77	1440	338	1778	1	0
134	block3	40-W	75	1032	319	1351	1	0
135	block3	40-P	68	1080	614	1694	2	0
136	block3	40-F	58	888	410	1298	2	1
137	block3	40-E	57	72	569	641	1	0
138	block3	40-L	64	912	489	1401	3	0
139	block3	40-A	53	624	536	1160	1	0
140	block3	40-N	66	480	448	928	1	0
141	block3	40-V	74	1056	461	1517	3	0
142	block3	40-R	70	696	673	1369	2	0
143	block3	40-C	55	1080	485	1565	2	0
144	block3	40-T	72	408	784	1192	0	0
145	block3	40-Z	78	1080	748	1828	2	0
146	block3	40-O	67	1224	482	1706	0	0
147	block3	40-X	76	1248	552	1800	2	0
148	block3	40-I	61	288	824	1112	2	0
149	block3	40-F	58	888	728	1616	3	0
150	block3	40-H	60	720	1105	1825	4	0
151	block3	40-W	75	1032	477	1509	1	0
152	block3	40-Z	78	1080	632	1712	2	0
153	block3	40-G	59	888	585	1473	1	0
154	block3	40-Y	77	1440	996	2436	1	0
155	block3	40-K	63	1032	893	1925	1	0
156	block3	40-U	73	840	546	1386	2	0
