onset	duration	sample	trial_type	value	block	speed	stim_file
104.256667	1.7280	62555	morse_3	3	1	15CPM	audio/15-C.mp3
109.760000	1.0560	65857	morse_4	4	1	15CPM	audio/15-D.mp3
115.985000	1.9920	69592	morse_24	24	1	15CPM	audio/15-X.mp3
121.198333	1.7040	72720	morse_26	26	1	15CPM	audio/15-Z.mp3
127.211667	0.0720	76328	morse_5	5	1	15CPM	audio/15-E.mp3
130.195000	1.0800	78118	morse_18	18	1	15CPM	audio/15-R.mp3
135.283333	1.6560	81171	morse_23	23	1	15CPM	audio/15-W.mp3
139.373333	2.3040	83625	morse_17	17	1	15CPM	audio/15-Q.mp3
146.626667	1.3920	87977	morse_7	7	1	15CPM	audio/15-G.mp3
151.550000	1.0080	90931	morse_1	1	1	15CPM	audio/15-A.mp3
155.881667	0.7440	93530	morse_14	14	1	15CPM	audio/15-N.mp3
160.263333	2.3040	96159	morse_17	17	1	15CPM	audio/15-Q.mp3
165.721667	1.0800	99434	morse_18	18	1	15CPM	audio/15-R.mp3
172.466667	1.7280	103481	morse_16	16	1	15CPM	audio/15-P.mp3
177.570000	1.7280	106543	morse_3	3	1	15CPM	audio/15-C.mp3
182.215000	1.6800	109330	morse_22	22	1	15CPM	audio/15-V.mp3
187.135000	1.3440	112282	morse_21	21	1	15CPM	audio/15-U.mp3
191.685000	0.6720	115012	morse_20	20	1	15CPM	audio/15-T.mp3
194.715000	1.6800	116830	morse_22	22	1	15CPM	audio/15-V.mp3
199.563333	1.3920	119739	morse_6	6	1	15CPM	audio/15-F.mp3
204.715000	2.3040	122830	morse_10	10	1	15CPM	audio/15-J.mp3
212.535000	1.9680	127522	morse_15	15	1	15CPM	audio/15-O.mp3
217.186667	0.7440	130313	morse_19	19	1	15CPM	audio/15-S.mp3
221.093333	1.3920	132657	morse_2	2	1	15CPM	audio/15-B.mp3
226.508333	1.7280	135906	morse_16	16	1	15CPM	audio/15-P.mp3
232.191667	1.3200	139316	morse_13	13	1	15CPM	audio/15-M.mp3
238.021667	0.0720	142814	morse_5	5	1	15CPM	audio/15-E.mp3
241.701667	0.7440	145022	morse_19	19	1	15CPM	audio/15-S.mp3
246.138333	0.4080	147684	morse_9	9	1	15CPM	audio/15-I.mp3
249.901667	1.0800	149942	morse_8	8	1	15CPM	audio/15-H.mp3
254.585000	1.9680	152752	morse_15	15	1	15CPM	audio/15-O.mp3
259.431667	0.4080	155660	morse_9	9	1	15CPM	audio/15-I.mp3
262.306667	1.0080	157385	morse_1	1	1	15CPM	audio/15-A.mp3
266.886667	1.6560	160133	morse_11	11	1	15CPM	audio/15-K.mp3
273.561667	2.3040	164138	morse_25	25	1	15CPM	audio/15-Y.mp3
279.591667	2.3040	167756	morse_25	25	1	15CPM	audio/15-Y.mp3
285.333333	1.3920	171201	morse_7	7	1	15CPM	audio/15-G.mp3
289.888333	1.7040	173934	morse_26	26	1	15CPM	audio/15-Z.mp3
295.498333	1.3920	177300	morse_2	2	1	15CPM	audio/15-B.mp3
299.823333	1.6560	179895	morse_23	23	1	15CPM	audio/15-W.mp3
304.616667	1.3440	182771	morse_21	21	1	15CPM	audio/15-U.mp3
308.688333	0.7440	185214	morse_14	14	1	15CPM	audio/15-N.mp3
312.468333	1.3920	187482	morse_12	12	1	15CPM	audio/15-L.mp3
319.263333	1.3200	191559	morse_13	13	1	15CPM	audio/15-M.mp3
324.448333	1.9920	194670	morse_24	24	1	15CPM	audio/15-X.mp3
329.366667	1.3920	197621	morse_12	12	1	15CPM	audio/15-L.mp3
335.623333	1.0560	201375	morse_4	4	1	15CPM	audio/15-D.mp3
339.718333	0.6720	203832	morse_20	20	1	15CPM	audio/15-T.mp3
344.738333	1.3920	206844	morse_6	6	1	15CPM	audio/15-F.mp3
349.643333	2.3040	209787	morse_10	10	1	15CPM	audio/15-J.mp3
354.373333	1.0800	212625	morse_8	8	1	15CPM	audio/15-H.mp3
359.915000	1.6560	215950	morse_11	11	1	15CPM	audio/15-K.mp3
492.655000	1.6800	295594	morse_51	51	2	30CPM	audio/30-Y.mp3
497.570000	0.8160	298543	morse_34	34	2	30CPM	audio/30-H.mp3
502.013333	1.2720	301209	morse_52	52	2	30CPM	audio/30-Z.mp3
505.830000	1.4400	303499	morse_50	50	2	30CPM	audio/30-X.mp3
509.966667	0.5760	305981	morse_45	45	2	30CPM	audio/30-S.mp3
514.063333	1.2720	308439	morse_42	42	2	30CPM	audio/30-P.mp3
520.250000	0.8160	312151	morse_34	34	2	30CPM	audio/30-H.mp3
525.156667	0.7920	315095	morse_30	30	2	30CPM	audio/30-D.mp3
529.818333	0.0720	317892	morse_31	31	2	30CPM	audio/30-E.mp3
533.585000	0.3120	320152	morse_35	35	2	30CPM	audio/30-I.mp3
536.640000	1.2000	321985	morse_37	37	2	30CPM	audio/30-K.mp3
542.065000	1.2000	325240	morse_49	49	2	30CPM	audio/30-W.mp3
548.686667	1.0320	329213	morse_28	28	2	30CPM	audio/30-B.mp3
553.276667	0.5760	331967	morse_45	45	2	30CPM	audio/30-S.mp3
557.000000	1.6800	334201	morse_43	43	2	30CPM	audio/30-Q.mp3
562.991667	1.2720	337796	morse_42	42	2	30CPM	audio/30-P.mp3
568.203333	1.2240	340923	morse_48	48	2	30CPM	audio/30-V.mp3
573.723333	0.3120	344235	morse_35	35	2	30CPM	audio/30-I.mp3
577.213333	1.2240	346329	morse_48	48	2	30CPM	audio/30-V.mp3
582.171667	1.4400	349304	morse_50	50	2	30CPM	audio/30-X.mp3
586.073333	1.0320	351645	morse_32	32	2	30CPM	audio/30-F.mp3
591.068333	1.0560	354642	morse_38	38	2	30CPM	audio/30-L.mp3
594.975000	0.9600	356986	morse_39	39	2	30CPM	audio/30-M.mp3
598.783333	1.6800	359271	morse_36	36	2	30CPM	audio/30-J.mp3
605.771667	0.7920	363464	morse_30	30	2	30CPM	audio/30-D.mp3
609.638333	1.0560	365784	morse_38	38	2	30CPM	audio/30-L.mp3
614.995000	1.4400	368998	morse_41	41	2	30CPM	audio/30-O.mp3
621.393333	0.0720	372837	morse_31	31	2	30CPM	audio/30-E.mp3
625.816667	1.4400	375491	morse_41	41	2	30CPM	audio/30-O.mp3
630.885000	1.0320	378532	morse_33	33	2	30CPM	audio/30-G.mp3
635.373333	1.2720	381225	morse_29	29	2	30CPM	audio/30-C.mp3
