onset	duration	sample	trial_type	value	block	speed	stim_file
586.718333	1.2000	352032	morse_37	37	2	30CPM	audio/30-K.mp3
590.901667	1.0560	354542	morse_38	38	2	30CPM	audio/30-L.mp3
596.820000	1.2240	358093	morse_48	48	2	30CPM	audio/30-V.mp3
601.563333	0.9600	360939	morse_39	39	2	30CPM	audio/30-M.mp3
605.173333	0.8160	363105	morse_34	34	2	30CPM	audio/30-H.mp3
609.323333	1.6800	365595	morse_36	36	2	30CPM	audio/30-J.mp3
613.316667	0.0720	367991	morse_31	31	2	30CPM	audio/30-E.mp3
617.648333	1.6800	370590	morse_36	36	2	30CPM	audio/30-J.mp3
621.685000	0.5760	373012	morse_45	45	2	30CPM	audio/30-S.mp3
625.960000	1.0320	375577	morse_28	28	2	30CPM	audio/30-B.mp3
629.325000	0.5520	377596	morse_40	40	2	30CPM	audio/30-N.mp3
633.748333	0.8160	380250	morse_34	34	2	30CPM	audio/30-H.mp3
638.476667	0.4800	383087	morse_46	46	2	30CPM	audio/30-T.mp3
641.766667	1.6800	385061	morse_51	51	2	30CPM	audio/30-Y.mp3
646.241667	1.0320	387746	morse_32	32	2	30CPM	audio/30-F.mp3
650.070000	1.4400	390043	morse_50	50	2	30CPM	audio/30-X.mp3
655.851667	0.7920	393512	morse_44	44	2	30CPM	audio/30-R.mp3
661.613333	1.0320	396969	morse_32	32	2	30CPM	audio/30-F.mp3
666.800000	0.7920	400081	morse_30	30	2	30CPM	audio/30-D.mp3
671.398333	1.2000	402840	morse_37	37	2	30CPM	audio/30-K.mp3
675.611667	1.2720	405368	morse_42	42	2	30CPM	audio/30-P.mp3
681.460000	1.2000	408877	morse_49	49	2	30CPM	audio/30-W.mp3
686.818333	0.9600	412092	morse_39	39	2	30CPM	audio/30-M.mp3
690.333333	1.0560	414201	morse_38	38	2	30CPM	audio/30-L.mp3
696.146667	1.4400	417689	morse_50	50	2	30CPM	audio/30-X.mp3
702.308333	1.2720	421386	morse_52	52	2	30CPM	audio/30-Z.mp3
706.958333	1.4400	424176	morse_41	41	2	30CPM	audio/30-O.mp3
710.290000	1.0320	426175	morse_28	28	2	30CPM	audio/30-B.mp3
714.898333	1.6800	428940	morse_51	51	2	30CPM	audio/30-Y.mp3
718.950000	1.4400	431371	morse_41	41	2	30CPM	audio/30-O.mp3
723.198333	1.2720	433920	morse_52	52	2	30CPM	audio/30-Z.mp3
727.446667	0.9840	436469	morse_47	47	2	30CPM	audio/30-U.mp3
857.613333	0.8880	514569	morse_59	59	3	40CPM	audio/40-G.mp3
862.096667	0.8400	517259	morse_73	73	3	40CPM	audio/40-U.mp3
866.586667	0.8400	519953	morse_73	73	3	40CPM	audio/40-U.mp3
870.231667	1.2240	522140	morse_67	67	3	40CPM	audio/40-O.mp3
875.301667	1.0800	525182	morse_78	78	3	40CPM	audio/40-Z.mp3
880.176667	1.4400	528107	morse_69	69	3	40CPM	audio/40-Q.mp3
885.135000	0.0720	531082	morse_57	57	3	40CPM	audio/40-E.mp3
887.851667	0.5040	532712	morse_71	71	3	40CPM	audio/40-S.mp3
891.975000	1.0800	535186	morse_68	68	3	40CPM	audio/40-P.mp3
896.550000	0.9120	537931	morse_64	64	3	40CPM	audio/40-L.mp3
900.651667	1.0800	540392	morse_78	78	3	40CPM	audio/40-Z.mp3
905.216667	0.4080	543131	morse_72	72	3	40CPM	audio/40-T.mp3
909.355000	0.6960	545614	morse_70	70	3	40CPM	audio/40-R.mp3
914.028333	0.8160	548418	morse_65	65	3	40CPM	audio/40-M.mp3
917.928333	1.0320	550758	morse_63	63	3	40CPM	audio/40-K.mp3
922.941667	0.6240	553766	morse_53	53	3	40CPM	audio/40-A.mp3
928.108333	0.6960	556866	morse_70	70	3	40CPM	audio/40-R.mp3
932.668333	0.9120	559602	morse_54	54	3	40CPM	audio/40-B.mp3
937.003333	0.8160	562203	morse_65	65	3	40CPM	audio/40-M.mp3
941.710000	1.0560	565027	morse_74	74	3	40CPM	audio/40-V.mp3
945.675000	0.2880	567406	morse_61	61	3	40CPM	audio/40-I.mp3
949.281667	1.0800	569570	morse_55	55	3	40CPM	audio/40-C.mp3
954.323333	1.0320	572595	morse_63	63	3	40CPM	audio/40-K.mp3
958.933333	0.8880	575361	morse_59	59	3	40CPM	audio/40-G.mp3
963.365000	0.9120	578020	morse_64	64	3	40CPM	audio/40-L.mp3
968.530000	0.2880	581119	morse_61	61	3	40CPM	audio/40-I.mp3
971.815000	0.7200	583090	morse_60	60	3	40CPM	audio/40-H.mp3
976.243333	0.0720	585747	morse_57	57	3	40CPM	audio/40-E.mp3
979.786667	0.4080	587873	morse_72	72	3	40CPM	audio/40-T.mp3
982.825000	0.4800	589696	morse_66	66	3	40CPM	audio/40-N.mp3
986.963333	0.6960	592179	morse_56	56	3	40CPM	audio/40-D.mp3
990.113333	1.4400	594069	morse_62	62	3	40CPM	audio/40-J.mp3
994.988333	0.6240	596994	morse_53	53	3	40CPM	audio/40-A.mp3
998.468333	1.4400	599082	morse_69	69	3	40CPM	audio/40-Q.mp3
1004.025000	1.4400	602416	morse_77	77	3	40CPM	audio/40-Y.mp3
1008.163333	1.2480	604899	morse_76	76	3	40CPM	audio/40-X.mp3
1011.366667	1.4400	606821	morse_62	62	3	40CPM	audio/40-J.mp3
1015.320000	0.8880	609193	morse_58	58	3	40CPM	audio/40-F.mp3
1020.060000	0.6960	612037	morse_56	56	3	40CPM	audio/40-D.mp3
1025.185000	1.0800	615112	morse_55	55	3	40CPM	audio/40-C.mp3
1028.965000	1.2240	617380	morse_67	67	3	40CPM	audio/40-O.mp3
1032.716667	0.8880	619631	morse_58	58	3	40CPM	audio/40-F.mp3
1037.313333	0.4800	622389	morse_66	66	3	40CPM	audio/40-N.mp3
1041.216667	0.5040	624731	morse_71	71	3	40CPM	audio/40-S.mp3
1044.178333	1.2480	626508	morse_76	76	3	40CPM	audio/40-X.mp3
1048.161667	1.0560	628898	morse_74	74	3	40CPM	audio/40-V.mp3
1052.080000	0.7200	631249	morse_60	60	3	40CPM	audio/40-H.mp3
1055.790000	1.0320	633475	morse_75	75	3	40CPM	audio/40-W.mp3
1059.760000	1.4400	635857	morse_77	77	3	40CPM	audio/40-Y.mp3
1064.371667	1.0800	638624	morse_68	68	3	40CPM	audio/40-P.mp3
1069.046667	0.9120	641429	morse_54	54	3	40CPM	audio/40-B.mp3
1072.360000	1.0320	643417	morse_75	75	3	40CPM	audio/40-W.mp3
