onset	duration	sample	trial_type	value	block	speed	stim_file
298.126667	2.3040	178877	morse_17	17	1	15CPM	audio/15-Q.mp3
306.543333	0.4080	183927	morse_9	9	1	15CPM	audio/15-I.mp3
309.326667	0.7440	185597	morse_19	19	1	15CPM	audio/15-S.mp3
313.126667	1.3200	187877	morse_13	13	1	15CPM	audio/15-M.mp3
318.076667	1.3200	190847	morse_13	13	1	15CPM	audio/15-M.mp3
321.626667	1.3920	192977	morse_7	7	1	15CPM	audio/15-G.mp3
327.693333	1.0800	196617	morse_8	8	1	15CPM	audio/15-H.mp3
331.643333	1.3920	198987	morse_6	6	1	15CPM	audio/15-F.mp3
337.010000	1.9680	202207	morse_15	15	1	15CPM	audio/15-O.mp3
342.510000	1.0800	205507	morse_18	18	1	15CPM	audio/15-R.mp3
347.743333	1.0560	208647	morse_4	4	1	15CPM	audio/15-D.mp3
351.858333	1.3440	211116	morse_21	21	1	15CPM	audio/15-U.mp3
355.758333	2.3040	213456	morse_25	25	1	15CPM	audio/15-Y.mp3
362.641667	1.0800	217586	morse_18	18	1	15CPM	audio/15-R.mp3
366.041667	1.6560	219626	morse_23	23	1	15CPM	audio/15-W.mp3
371.508333	0.0720	222906	morse_5	5	1	15CPM	audio/15-E.mp3
373.941667	1.7040	224366	morse_26	26	1	15CPM	audio/15-Z.mp3
379.325000	1.0800	227596	morse_8	8	1	15CPM	audio/15-H.mp3
382.325000	0.6720	229396	morse_20	20	1	15CPM	audio/15-T.mp3
386.075000	1.0080	231646	morse_1	1	1	15CPM	audio/15-A.mp3
390.941667	2.3040	234566	morse_17	17	1	15CPM	audio/15-Q.mp3
581.886667	1.0560	349133	morse_38	38	2	30CPM	audio/30-L.mp3
586.488333	1.6800	351894	morse_36	36	2	30CPM	audio/30-J.mp3
591.760000	1.4400	355057	morse_41	41	2	30CPM	audio/30-O.mp3
596.625000	0.7920	357976	morse_44	44	2	30CPM	audio/30-R.mp3
600.983333	0.9840	360591	morse_47	47	2	30CPM	audio/30-U.mp3
603.973333	0.4800	362385	morse_46	46	2	30CPM	audio/30-T.mp3
608.393333	1.2720	365037	morse_42	42	2	30CPM	audio/30-P.mp3
613.843333	0.5520	368307	morse_40	40	2	30CPM	audio/30-N.mp3
617.956667	1.6800	370775	morse_43	43	2	30CPM	audio/30-Q.mp3
622.351667	1.2720	373412	morse_52	52	2	30CPM	audio/30-Z.mp3
626.618333	1.0320	375972	morse_28	28	2	30CPM	audio/30-B.mp3
630.713333	1.2000	378429	morse_49	49	2	30CPM	audio/30-W.mp3
635.701667	1.2000	381422	morse_49	49	2	30CPM	audio/30-W.mp3
641.191667	0.9840	384716	morse_47	47	2	30CPM	audio/30-U.mp3
645.501667	1.6800	387302	morse_51	51	2	30CPM	audio/30-Y.mp3
650.943333	0.3120	390567	morse_35	35	2	30CPM	audio/30-I.mp3
654.790000	0.7440	392875	morse_27	27	2	30CPM	audio/30-A.mp3
658.288333	1.2240	394974	morse_48	48	2	30CPM	audio/30-V.mp3
662.951667	1.2000	397772	morse_37	37	2	30CPM	audio/30-K.mp3
667.565000	0.7440	400540	morse_27	27	2	30CPM	audio/30-A.mp3
670.488333	0.9600	402294	morse_39	39	2	30CPM	audio/30-M.mp3
675.840000	1.6800	405505	morse_43	43	2	30CPM	audio/30-Q.mp3
681.846667	0.9600	409109	morse_39	39	2	30CPM	audio/30-M.mp3
686.280000	1.2000	411769	morse_37	37	2	30CPM	audio/30-K.mp3
691.500000	0.5520	414901	morse_40	40	2	30CPM	audio/30-N.mp3
695.725000	1.2720	417436	morse_29	29	2	30CPM	audio/30-C.mp3
702.833333	1.2240	421701	morse_48	48	2	30CPM	audio/30-V.mp3
708.056667	1.4400	424835	morse_50	50	2	30CPM	audio/30-X.mp3
712.305000	1.0320	427384	morse_32	32	2	30CPM	audio/30-F.mp3
717.325000	1.0320	430396	morse_32	32	2	30CPM	audio/30-F.mp3
722.133333	0.5760	433281	morse_45	45	2	30CPM	audio/30-S.mp3
725.213333	0.0720	435129	morse_31	31	2	30CPM	audio/30-E.mp3
729.038333	0.0720	437424	morse_31	31	2	30CPM	audio/30-E.mp3
731.800000	1.2720	439081	morse_42	42	2	30CPM	audio/30-P.mp3
737.248333	0.7920	442350	morse_30	30	2	30CPM	audio/30-D.mp3
742.261667	1.6800	445358	morse_51	51	2	30CPM	audio/30-Y.mp3
748.508333	1.0560	449106	morse_38	38	2	30CPM	audio/30-L.mp3
752.076667	1.2720	451247	morse_52	52	2	30CPM	audio/30-Z.mp3
756.503333	1.4400	453903	morse_41	41	2	30CPM	audio/30-O.mp3
762.553333	0.4800	457533	morse_46	46	2	30CPM	audio/30-T.mp3
767.413333	1.6800	460449	morse_36	36	2	30CPM	audio/30-J.mp3
771.983333	0.7920	463191	morse_44	44	2	30CPM	audio/30-R.mp3
777.550000	1.0320	466531	morse_28	28	2	30CPM	audio/30-B.mp3
783.420000	1.0320	470053	morse_33	33	2	30CPM	audio/30-G.mp3
788.958333	1.2720	473376	morse_29	29	2	30CPM	audio/30-C.mp3
793.696667	1.0320	476219	morse_33	33	2	30CPM	audio/30-G.mp3
799.066667	0.8160	479441	morse_34	34	2	30CPM	audio/30-H.mp3
803.338333	1.4400	482004	morse_50	50	2	30CPM	audio/30-X.mp3
808.066667	0.8160	484841	morse_34	34	2	30CPM	audio/30-H.mp3
812.541667	0.5760	487526	morse_45	45	2	30CPM	audio/30-S.mp3
815.221667	0.7920	489134	morse_30	30	2	30CPM	audio/30-D.mp3
821.056667	0.3120	492635	morse_35	35	2	30CPM	audio/30-I.mp3
1010.411667	1.0800	606248	morse_55	55	3	40CPM	audio/40-C.mp3
1014.686667	1.4400	608813	morse_69	69	3	40CPM	audio/40-Q.mp3
1021.191667	0.2880	612716	morse_61	61	3	40CPM	audio/40-I.mp3
1025.336667	1.0560	615203	morse_74	74	3	40CPM	audio/40-V.mp3
1030.310000	0.9120	618187	morse_64	64	3	40CPM	audio/40-L.mp3
1033.366667	1.0320	620021	morse_63	63	3	40CPM	audio/40-K.mp3
1037.351667	0.8880	622412	morse_58	58	3	40CPM	audio/40-F.mp3
1043.648333	1.0800	626190	morse_68	68	3	40CPM	audio/40-P.mp3
1047.750000	0.7200	628651	morse_60	60	3	40CPM	audio/40-H.mp3
1051.763333	0.4800	631059	morse_66	66	3	40CPM	audio/40-N.mp3
1055.128333	0.9120	633078	morse_54	54	3	40CPM	audio/40-B.mp3
1059.361667	0.2880	635618	morse_61	61	3	40CPM	audio/40-I.mp3
1062.601667	0.4800	637562	morse_66	66	3	40CPM	audio/40-N.mp3
1065.786667	1.4400	639473	morse_77	77	3	40CPM	audio/40-Y.mp3
1071.791667	1.2480	643076	morse_76	76	3	40CPM	audio/40-X.mp3
1075.871667	0.0720	645524	morse_57	57	3	40CPM	audio/40-E.mp3
1078.623333	0.5040	647175	morse_71	71	3	40CPM	audio/40-S.mp3
1081.226667	0.0720	648737	morse_57	57	3	40CPM	audio/40-E.mp3
1084.433333	1.0320	650661	morse_63	63	3	40CPM	audio/40-K.mp3
1089.565000	0.8880	653740	morse_59	59	3	40CPM	audio/40-G.mp3
1092.845000	0.6240	655708	morse_53	53	3	40CPM	audio/40-A.mp3
1097.298333	0.8160	658380	morse_65	65	3	40CPM	audio/40-M.mp3
1100.773333	0.8160	660465	morse_65	65	3	40CPM	audio/40-M.mp3
1106.918333	0.6960	664152	morse_56	56	3	40CPM	audio/40-D.mp3
1111.183333	1.0320	666711	morse_75	75	3	40CPM	audio/40-W.mp3
1115.671667	0.9120	669404	morse_64	64	3	40CPM	audio/40-L.mp3
1120.570000	0.6960	672343	morse_70	70	3	40CPM	audio/40-R.mp3
1125.370000	0.9120	675223	morse_54	54	3	40CPM	audio/40-B.mp3
1129.336667	1.0800	677603	morse_78	78	3	40CPM	audio/40-Z.mp3
1135.038333	1.0800	681024	morse_78	78	3	40CPM	audio/40-Z.mp3
1139.625000	0.8880	683776	morse_58	58	3	40CPM	audio/40-F.mp3
1144.600000	0.8880	686761	morse_59	59	3	40CPM	audio/40-G.mp3
1148.950000	0.7200	689371	morse_60	60	3	40CPM	audio/40-H.mp3
1152.718333	0.6960	691632	morse_56	56	3	40CPM	audio/40-D.mp3
1158.320000	1.4400	694993	morse_62	62	3	40CPM	audio/40-J.mp3
1163.851667	1.2240	698312	morse_67	67	3	40CPM	audio/40-O.mp3
1169.533333	0.4080	701721	morse_72	72	3	40CPM	audio/40-T.mp3
1173.528333	1.4400	704118	morse_77	77	3	40CPM	audio/40-Y.mp3
1177.900000	0.6240	706741	morse_53	53	3	40CPM	audio/40-A.mp3
1182.346667	1.0800	709409	morse_68	68	3	40CPM	audio/40-P.mp3
1186.858333	1.4400	712116	morse_69	69	3	40CPM	audio/40-Q.mp3
1192.596667	0.8400	715559	morse_73	73	3	40CPM	audio/40-U.mp3
1197.373333	1.0320	718425	morse_75	75	3	40CPM	audio/40-W.mp3
1202.910000	1.0560	721747	morse_74	74	3	40CPM	audio/40-V.mp3
1208.353333	1.2240	725013	morse_67	67	3	40CPM	audio/40-O.mp3
1214.233333	1.2480	728541	morse_76	76	3	40CPM	audio/40-X.mp3
1219.043333	0.8400	731427	morse_73	73	3	40CPM	audio/40-U.mp3
1223.206667	0.6960	733925	morse_70	70	3	40CPM	audio/40-R.mp3
1228.080000	0.5040	736849	morse_71	71	3	40CPM	audio/40-S.mp3
1231.680000	1.0800	739009	morse_55	55	3	40CPM	audio/40-C.mp3
1237.656667	0.4080	742595	morse_72	72	3	40CPM	audio/40-T.mp3
1240.298333	1.4400	744180	morse_62	62	3	40CPM	audio/40-J.mp3
