onset	duration	sample	trial_type	value	block	speed	stim_file
139.916667	1.3920	83951	morse_7	7	1	15CPM	audio/15-G.mp3
145.048333	1.3920	87030	morse_2	2	1	15CPM	audio/15-B.mp3
149.715000	1.6560	89830	morse_23	23	1	15CPM	audio/15-W.mp3
154.765000	1.3200	92860	morse_13	13	1	15CPM	audio/15-M.mp3
159.281667	2.3040	95570	morse_17	17	1	15CPM	audio/15-Q.mp3
163.931667	1.9680	98360	morse_15	15	1	15CPM	audio/15-O.mp3
168.865000	1.9680	101320	morse_15	15	1	15CPM	audio/15-O.mp3
174.181667	0.7440	104510	morse_19	19	1	15CPM	audio/15-S.mp3
178.831667	1.0080	107300	morse_1	1	1	15CPM	audio/15-A.mp3
183.431667	1.3920	110060	morse_12	12	1	15CPM	audio/15-L.mp3
187.915000	1.3920	112750	morse_6	6	1	15CPM	audio/15-F.mp3
193.031667	2.3040	115820	morse_25	25	1	15CPM	audio/15-Y.mp3
198.881667	1.0560	119330	morse_4	4	1	15CPM	audio/15-D.mp3
203.198333	1.3440	121920	morse_21	21	1	15CPM	audio/15-U.mp3
208.748333	1.3920	125250	morse_7	7	1	15CPM	audio/15-G.mp3
214.015000	1.3440	128410	morse_21	21	1	15CPM	audio/15-U.mp3
219.046667	1.7040	131429	morse_26	26	1	15CPM	audio/15-Z.mp3
224.365000	1.9920	134620	morse_24	24	1	15CPM	audio/15-X.mp3
231.265000	1.6560	138760	morse_23	23	1	15CPM	audio/15-W.mp3
237.096667	0.6720	142259	morse_20	20	1	15CPM	audio/15-T.mp3
242.180000	1.7280	145309	morse_3	3	1	15CPM	audio/15-C.mp3
246.996667	1.6800	148199	morse_22	22	1	15CPM	audio/15-V.mp3
252.446667	0.7440	151469	morse_14	14	1	15CPM	audio/15-N.mp3
256.330000	1.7280	153799	morse_16	16	1	15CPM	audio/15-P.mp3
262.096667	1.6560	157259	morse_11	11	1	15CPM	audio/15-K.mp3
268.246667	1.7280	160949	morse_3	3	1	15CPM	audio/15-C.mp3
273.313333	1.3200	163989	morse_13	13	1	15CPM	audio/15-M.mp3
278.930000	0.7440	167359	morse_14	14	1	15CPM	audio/15-N.mp3
282.446667	2.3040	169469	morse_10	10	1	15CPM	audio/15-J.mp3
