onset	duration	sample	trial_type	value	block	speed	stim_file
992.535000	1.2240	595522	morse_67	67	3	40CPM	audio/40-O.mp3
997.373333	1.0560	598425	morse_74	74	3	40CPM	audio/40-V.mp3
1001.151667	1.0320	600692	morse_63	63	3	40CPM	audio/40-K.mp3
1005.461667	0.0720	603278	morse_57	57	3	40CPM	audio/40-E.mp3
1009.020000	0.9120	605413	morse_54	54	3	40CPM	audio/40-B.mp3
1012.740000	0.8880	607645	morse_59	59	3	40CPM	audio/40-G.mp3
1016.625000	0.6240	609976	morse_53	53	3	40CPM	audio/40-A.mp3
1019.820000	1.0560	611893	morse_74	74	3	40CPM	audio/40-V.mp3
1024.625000	0.8160	614776	morse_65	65	3	40CPM	audio/40-M.mp3
1028.025000	1.0800	616816	morse_55	55	3	40CPM	audio/40-C.mp3
1033.948333	1.4400	620370	morse_69	69	3	40CPM	audio/40-Q.mp3
1038.630000	1.4400	623179	morse_77	77	3	40CPM	audio/40-Y.mp3
1043.135000	1.0800	625882	morse_68	68	3	40CPM	audio/40-P.mp3
1048.061667	1.4400	628838	morse_62	62	3	40CPM	audio/40-J.mp3
1052.293333	0.7200	631377	morse_60	60	3	40CPM	audio/40-H.mp3
