onset	duration	sample	trial_type	value	block	speed	stim_file
109.281667	1.6560	65570	morse_23	23	1	15CPM	audio/15-W.mp3
113.266667	1.3920	67961	morse_6	6	1	15CPM	audio/15-F.mp3
116.925000	1.0800	70156	morse_18	18	1	15CPM	audio/15-R.mp3
120.833333	2.3040	72501	morse_25	25	1	15CPM	audio/15-Y.mp3
125.758333	1.0560	75456	morse_4	4	1	15CPM	audio/15-D.mp3
129.806667	0.7440	77885	morse_14	14	1	15CPM	audio/15-N.mp3
134.871667	1.3440	80924	morse_21	21	1	15CPM	audio/15-U.mp3
139.433333	2.3040	83661	morse_17	17	1	15CPM	audio/15-Q.mp3
144.573333	1.7040	86745	morse_26	26	1	15CPM	audio/15-Z.mp3
149.408333	2.3040	89646	morse_17	17	1	15CPM	audio/15-Q.mp3
154.343333	1.7040	92607	morse_26	26	1	15CPM	audio/15-Z.mp3
158.545000	0.7440	95128	morse_19	19	1	15CPM	audio/15-S.mp3
161.755000	1.3920	97054	morse_6	6	1	15CPM	audio/15-F.mp3
166.111667	1.6560	99668	morse_11	11	1	15CPM	audio/15-K.mp3
171.093333	1.3920	102657	morse_12	12	1	15CPM	audio/15-L.mp3
174.885000	0.0720	104932	morse_5	5	1	15CPM	audio/15-E.mp3
177.715000	2.3040	106630	morse_25	25	1	15CPM	audio/15-Y.mp3
183.446667	0.7440	110069	morse_14	14	1	15CPM	audio/15-N.mp3
187.491667	1.9680	112496	morse_15	15	1	15CPM	audio/15-O.mp3
192.998333	0.6720	115800	morse_20	20	1	15CPM	audio/15-T.mp3
196.836667	1.0800	118103	morse_8	8	1	15CPM	audio/15-H.mp3
200.631667	2.3040	120380	morse_10	10	1	15CPM	audio/15-J.mp3
206.361667	0.7440	123818	morse_19	19	1	15CPM	audio/15-S.mp3
209.161667	0.0720	125498	morse_5	5	1	15CPM	audio/15-E.mp3
212.163333	1.6560	127299	morse_11	11	1	15CPM	audio/15-K.mp3
216.860000	1.3920	130117	morse_7	7	1	15CPM	audio/15-G.mp3
220.301667	1.6800	132182	morse_22	22	1	15CPM	audio/15-V.mp3
224.010000	2.3040	134407	morse_10	10	1	15CPM	audio/15-J.mp3
229.993333	1.9920	137997	morse_24	24	1	15CPM	audio/15-X.mp3
235.480000	1.0080	141289	morse_1	1	1	15CPM	audio/15-A.mp3
238.423333	1.7280	143055	morse_3	3	1	15CPM	audio/15-C.mp3
244.078333	1.3920	146448	morse_2	2	1	15CPM	audio/15-B.mp3
249.703333	1.9680	149823	morse_15	15	1	15CPM	audio/15-O.mp3
254.141667	1.3440	152486	morse_21	21	1	15CPM	audio/15-U.mp3
258.076667	1.0800	154847	morse_8	8	1	15CPM	audio/15-H.mp3
262.626667	1.3200	157577	morse_13	13	1	15CPM	audio/15-M.mp3
267.693333	1.3920	160617	morse_2	2	1	15CPM	audio/15-B.mp3
272.516667	1.0560	163511	morse_4	4	1	15CPM	audio/15-D.mp3
278.058333	1.3920	166836	morse_12	12	1	15CPM	audio/15-L.mp3
282.511667	1.7280	169508	morse_16	16	1	15CPM	audio/15-P.mp3
287.730000	1.6800	172639	morse_22	22	1	15CPM	audio/15-V.mp3
291.288333	0.4080	174774	morse_9	9	1	15CPM	audio/15-I.mp3
294.206667	1.9920	176525	morse_24	24	1	15CPM	audio/15-X.mp3
300.036667	1.3920	180023	morse_7	7	1	15CPM	audio/15-G.mp3
303.916667	1.0080	182351	morse_1	1	1	15CPM	audio/15-A.mp3
306.943333	1.0800	184167	morse_18	18	1	15CPM	audio/15-R.mp3
311.645000	1.3200	186988	morse_13	13	1	15CPM	audio/15-M.mp3
315.156667	1.7280	189095	morse_3	3	1	15CPM	audio/15-C.mp3
319.461667	1.6560	191678	morse_23	23	1	15CPM	audio/15-W.mp3
325.073333	0.6720	195045	morse_20	20	1	15CPM	audio/15-T.mp3
328.330000	1.7280	196999	morse_16	16	1	15CPM	audio/15-P.mp3
333.983333	0.4080	200391	morse_9	9	1	15CPM	audio/15-I.mp3
459.045000	0.3120	275428	morse_35	35	2	30CPM	audio/30-I.mp3
462.628333	1.2000	277578	morse_49	49	2	30CPM	audio/30-W.mp3
467.603333	0.8160	280563	morse_34	34	2	30CPM	audio/30-H.mp3
471.485000	1.0320	282892	morse_28	28	2	30CPM	audio/30-B.mp3
476.581667	0.7920	285950	morse_30	30	2	30CPM	audio/30-D.mp3
481.045000	1.0560	288628	morse_38	38	2	30CPM	audio/30-L.mp3
486.055000	0.0720	291634	morse_31	31	2	30CPM	audio/30-E.mp3
489.235000	1.6800	293542	morse_51	51	2	30CPM	audio/30-Y.mp3
493.348333	0.9840	296010	morse_47	47	2	30CPM	audio/30-U.mp3
497.245000	0.4800	298348	morse_46	46	2	30CPM	audio/30-T.mp3
500.733333	0.8160	300441	morse_34	34	2	30CPM	audio/30-H.mp3
504.131667	1.2240	302480	morse_48	48	2	30CPM	audio/30-V.mp3
508.368333	1.4400	305022	morse_41	41	2	30CPM	audio/30-O.mp3
514.093333	1.4400	308457	morse_41	41	2	30CPM	audio/30-O.mp3
518.148333	1.6800	310890	morse_36	36	2	30CPM	audio/30-J.mp3
523.520000	1.0320	314113	morse_33	33	2	30CPM	audio/30-G.mp3
527.950000	0.4800	316771	morse_46	46	2	30CPM	audio/30-T.mp3
530.416667	1.2720	318251	morse_42	42	2	30CPM	audio/30-P.mp3
534.716667	1.6800	320831	morse_43	43	2	30CPM	audio/30-Q.mp3
540.318333	1.0320	324192	morse_32	32	2	30CPM	audio/30-F.mp3
544.960000	1.2720	326977	morse_29	29	2	30CPM	audio/30-C.mp3
548.648333	0.5520	329190	morse_40	40	2	30CPM	audio/30-N.mp3
551.433333	0.7440	330861	morse_27	27	2	30CPM	audio/30-A.mp3
554.815000	0.7440	332890	morse_27	27	2	30CPM	audio/30-A.mp3
558.375000	1.2720	335026	morse_42	42	2	30CPM	audio/30-P.mp3
562.385000	0.7920	337432	morse_44	44	2	30CPM	audio/30-R.mp3
565.596667	0.5760	339359	morse_45	45	2	30CPM	audio/30-S.mp3
568.191667	0.5520	340916	morse_40	40	2	30CPM	audio/30-N.mp3
571.706667	1.2720	343025	morse_52	52	2	30CPM	audio/30-Z.mp3
576.918333	1.2720	346152	morse_29	29	2	30CPM	audio/30-C.mp3
581.305000	1.0320	348784	morse_32	32	2	30CPM	audio/30-F.mp3
586.446667	1.4400	351869	morse_50	50	2	30CPM	audio/30-X.mp3
591.920000	0.0720	355153	morse_31	31	2	30CPM	audio/30-E.mp3
594.416667	0.9600	356651	morse_39	39	2	30CPM	audio/30-M.mp3
599.030000	0.5760	359419	morse_45	45	2	30CPM	audio/30-S.mp3
602.166667	1.0320	361301	morse_33	33	2	30CPM	audio/30-G.mp3
606.411667	0.9840	363848	morse_47	47	2	30CPM	audio/30-U.mp3
610.770000	1.2000	366463	morse_49	49	2	30CPM	audio/30-W.mp3
615.485000	0.9600	369292	morse_39	39	2	30CPM	audio/30-M.mp3
618.345000	1.2000	371008	morse_37	37	2	30CPM	audio/30-K.mp3
622.616667	1.2000	373571	morse_37	37	2	30CPM	audio/30-K.mp3
627.340000	1.0320	376405	morse_28	28	2	30CPM	audio/30-B.mp3
632.135000	0.7920	379282	morse_30	30	2	30CPM	audio/30-D.mp3
636.773333	1.2240	382065	morse_48	48	2	30CPM	audio/30-V.mp3
640.876667	1.2720	384527	morse_52	52	2	30CPM	audio/30-Z.mp3
644.521667	1.6800	386714	morse_51	51	2	30CPM	audio/30-Y.mp3
649.668333	1.6800	389802	morse_43	43	2	30CPM	audio/30-Q.mp3
654.786667	0.7920	392873	morse_44	44	2	30CPM	audio/30-R.mp3
659.333333	1.6800	395601	morse_36	36	2	30CPM	audio/30-J.mp3
663.386667	0.3120	398033	morse_35	35	2	30CPM	audio/30-I.mp3
667.183333	1.4400	400311	morse_50	50	2	30CPM	audio/30-X.mp3
671.076667	1.0560	402647	morse_38	38	2	30CPM	audio/30-L.mp3
796.003333	0.6240	477603	morse_53	53	3	40CPM	audio/40-A.mp3
799.310000	1.4400	479587	morse_62	62	3	40CPM	audio/40-J.mp3
803.841667	0.4800	482306	morse_66	66	3	40CPM	audio/40-N.mp3
808.268333	1.0320	484962	morse_63	63	3	40CPM	audio/40-K.mp3
811.433333	1.4400	486861	morse_62	62	3	40CPM	audio/40-J.mp3
814.928333	1.2240	488958	morse_67	67	3	40CPM	audio/40-O.mp3
819.530000	0.9120	491719	morse_64	64	3	40CPM	audio/40-L.mp3
