onset	duration	sample	trial_type	value	block	speed	stim_file
113.745000	1.7280	68248	morse_3	3	1	15CPM	audio/15-C.mp3
119.623333	1.3920	71775	morse_6	6	1	15CPM	audio/15-F.mp3
124.568333	1.9680	74742	morse_15	15	1	15CPM	audio/15-O.mp3
131.151667	1.7040	78692	morse_26	26	1	15CPM	audio/15-Z.mp3
135.670000	0.0720	81403	morse_5	5	1	15CPM	audio/15-E.mp3
138.736667	1.6560	83243	morse_23	23	1	15CPM	audio/15-W.mp3
144.598333	2.3040	86760	morse_17	17	1	15CPM	audio/15-Q.mp3
149.996667	1.7280	89999	morse_16	16	1	15CPM	audio/15-P.mp3
156.446667	0.7440	93869	morse_19	19	1	15CPM	audio/15-S.mp3
159.818333	1.9920	95892	morse_24	24	1	15CPM	audio/15-X.mp3
166.163333	0.6720	99699	morse_20	20	1	15CPM	audio/15-T.mp3
170.695000	1.3920	102418	morse_2	2	1	15CPM	audio/15-B.mp3
175.560000	2.3040	105337	morse_17	17	1	15CPM	audio/15-Q.mp3
181.050000	1.7280	108631	morse_16	16	1	15CPM	audio/15-P.mp3
186.968333	1.3200	112182	morse_13	13	1	15CPM	audio/15-M.mp3
191.353333	1.6560	114813	morse_11	11	1	15CPM	audio/15-K.mp3
197.338333	1.6560	118404	morse_11	11	1	15CPM	audio/15-K.mp3
202.763333	2.3040	121659	morse_25	25	1	15CPM	audio/15-Y.mp3
207.453333	1.3440	124473	morse_21	21	1	15CPM	audio/15-U.mp3
212.185000	0.7440	127312	morse_19	19	1	15CPM	audio/15-S.mp3
216.196667	1.0080	129719	morse_1	1	1	15CPM	audio/15-A.mp3
221.195000	0.0720	132718	morse_5	5	1	15CPM	audio/15-E.mp3
224.606667	2.3040	134765	morse_10	10	1	15CPM	audio/15-J.mp3
229.871667	1.3920	137924	morse_12	12	1	15CPM	audio/15-L.mp3
236.401667	1.0560	141842	morse_4	4	1	15CPM	audio/15-D.mp3
242.053333	1.7280	145233	morse_3	3	1	15CPM	audio/15-C.mp3
248.036667	0.7440	148823	morse_14	14	1	15CPM	audio/15-N.mp3
252.541667	0.6720	151526	morse_20	20	1	15CPM	audio/15-T.mp3
255.901667	1.3200	153542	morse_13	13	1	15CPM	audio/15-M.mp3
262.178333	2.3040	157308	morse_10	10	1	15CPM	audio/15-J.mp3
268.616667	1.7040	161171	morse_26	26	1	15CPM	audio/15-Z.mp3
273.666667	0.7440	164201	morse_14	14	1	15CPM	audio/15-N.mp3
278.425000	0.4080	167056	morse_9	9	1	15CPM	audio/15-I.mp3
282.985000	1.0800	169792	morse_18	18	1	15CPM	audio/15-R.mp3
288.275000	1.0800	172966	morse_8	8	1	15CPM	audio/15-H.mp3
292.633333	1.9680	175581	morse_15	15	1	15CPM	audio/15-O.mp3
298.298333	1.3920	178980	morse_12	12	1	15CPM	audio/15-L.mp3
304.335000	1.0560	182602	morse_4	4	1	15CPM	audio/15-D.mp3
