onset	duration	sample	trial_type	value	block	speed	stim_file
127.680000	1.6800	76609	morse_22	22	1	15CPM	audio/15-V.mp3
131.313333	1.7280	78789	morse_16	16	1	15CPM	audio/15-P.mp3
136.996667	1.0080	82199	morse_1	1	1	15CPM	audio/15-A.mp3
140.596667	1.3440	84359	morse_21	21	1	15CPM	audio/15-U.mp3
144.680000	1.0080	86809	morse_1	1	1	15CPM	audio/15-A.mp3
148.480000	1.3200	89089	morse_13	13	1	15CPM	audio/15-M.mp3
153.413333	1.3920	92049	morse_7	7	1	15CPM	audio/15-G.mp3
157.913333	1.6560	94749	morse_23	23	1	15CPM	audio/15-W.mp3
162.778333	1.3920	97668	morse_7	7	1	15CPM	audio/15-G.mp3
166.313333	0.0720	99789	morse_5	5	1	15CPM	audio/15-E.mp3
170.178333	1.9680	102108	morse_15	15	1	15CPM	audio/15-O.mp3
174.713333	0.4080	104829	morse_9	9	1	15CPM	audio/15-I.mp3
178.645000	1.0800	107188	morse_8	8	1	15CPM	audio/15-H.mp3
184.278333	1.3200	110568	morse_13	13	1	15CPM	audio/15-M.mp3
189.695000	2.3040	113818	morse_25	25	1	15CPM	audio/15-Y.mp3
196.228333	1.3920	117738	morse_6	6	1	15CPM	audio/15-F.mp3
200.113333	1.3920	120069	morse_2	2	1	15CPM	audio/15-B.mp3
204.728333	1.0800	122838	morse_8	8	1	15CPM	audio/15-H.mp3
209.495000	1.3920	125698	morse_12	12	1	15CPM	audio/15-L.mp3
213.128333	1.6560	127878	morse_11	11	1	15CPM	audio/15-K.mp3
217.878333	0.7440	130728	morse_19	19	1	15CPM	audio/15-S.mp3
222.578333	1.6800	133548	morse_22	22	1	15CPM	audio/15-V.mp3
227.678333	0.6720	136608	morse_20	20	1	15CPM	audio/15-T.mp3
230.995000	1.7280	138598	morse_3	3	1	15CPM	audio/15-C.mp3
236.595000	1.7280	141958	morse_3	3	1	15CPM	audio/15-C.mp3
242.545000	2.3040	145528	morse_10	10	1	15CPM	audio/15-J.mp3
247.245000	0.7440	148348	morse_14	14	1	15CPM	audio/15-N.mp3
251.095000	1.3920	150658	morse_12	12	1	15CPM	audio/15-L.mp3
255.578333	1.9680	153348	morse_15	15	1	15CPM	audio/15-O.mp3
260.078333	1.0800	156048	morse_18	18	1	15CPM	audio/15-R.mp3
264.745000	1.9920	158848	morse_24	24	1	15CPM	audio/15-X.mp3
270.028333	2.3040	162018	morse_17	17	1	15CPM	audio/15-Q.mp3
275.978333	1.9920	165588	morse_24	24	1	15CPM	audio/15-X.mp3
280.711667	1.0800	168428	morse_18	18	1	15CPM	audio/15-R.mp3
285.326667	0.4080	171197	morse_9	9	1	15CPM	audio/15-I.mp3
288.061667	0.7440	172838	morse_14	14	1	15CPM	audio/15-N.mp3
292.143333	1.3920	175287	morse_2	2	1	15CPM	audio/15-B.mp3
296.976667	2.3040	178187	morse_10	10	1	15CPM	audio/15-J.mp3
301.161667	1.6560	180698	morse_23	23	1	15CPM	audio/15-W.mp3
304.861667	0.6720	182918	morse_20	20	1	15CPM	audio/15-T.mp3
307.793333	1.7040	184677	morse_26	26	1	15CPM	audio/15-Z.mp3
312.143333	1.7040	187287	morse_26	26	1	15CPM	audio/15-Z.mp3
317.393333	1.3920	190437	morse_6	6	1	15CPM	audio/15-F.mp3
322.710000	1.7280	193627	morse_16	16	1	15CPM	audio/15-P.mp3
328.093333	2.3040	196857	morse_17	17	1	15CPM	audio/15-Q.mp3
332.176667	1.6560	199307	morse_11	11	1	15CPM	audio/15-K.mp3
337.760000	0.0720	202657	morse_5	5	1	15CPM	audio/15-E.mp3
341.076667	0.7440	204647	morse_19	19	1	15CPM	audio/15-S.mp3
345.810000	1.3440	207487	morse_21	21	1	15CPM	audio/15-U.mp3
350.760000	1.0560	210457	morse_4	4	1	15CPM	audio/15-D.mp3
354.710000	1.0560	212827	morse_4	4	1	15CPM	audio/15-D.mp3
359.560000	2.3040	215737	morse_25	25	1	15CPM	audio/15-Y.mp3
490.375000	0.9840	294226	morse_47	47	2	30CPM	audio/30-U.mp3
494.423333	0.5520	296655	morse_40	40	2	30CPM	audio/30-N.mp3
497.043333	1.2720	298227	morse_52	52	2	30CPM	audio/30-Z.mp3
501.090000	0.9600	300655	morse_39	39	2	30CPM	audio/30-M.mp3
504.863333	1.0320	302919	morse_33	33	2	30CPM	audio/30-G.mp3
507.780000	1.4400	304669	morse_41	41	2	30CPM	audio/30-O.mp3
511.773333	0.8160	307065	morse_34	34	2	30CPM	audio/30-H.mp3
515.411667	0.7440	309248	morse_27	27	2	30CPM	audio/30-A.mp3
518.110000	1.0320	310867	morse_32	32	2	30CPM	audio/30-F.mp3
521.846667	1.0320	313109	morse_28	28	2	30CPM	audio/30-B.mp3
525.131667	1.2000	315080	morse_37	37	2	30CPM	audio/30-K.mp3
528.856667	1.0320	317315	morse_28	28	2	30CPM	audio/30-B.mp3
532.153333	0.3120	319293	morse_35	35	2	30CPM	audio/30-I.mp3
536.070000	1.4400	321643	morse_41	41	2	30CPM	audio/30-O.mp3
541.136667	0.0720	324683	morse_31	31	2	30CPM	audio/30-E.mp3
543.953333	1.2240	326373	morse_48	48	2	30CPM	audio/30-V.mp3
547.778333	1.6800	328668	morse_51	51	2	30CPM	audio/30-Y.mp3
553.213333	0.0720	331929	morse_31	31	2	30CPM	audio/30-E.mp3
555.488333	1.2720	333294	morse_42	42	2	30CPM	audio/30-P.mp3
560.848333	0.7920	336510	morse_30	30	2	30CPM	audio/30-D.mp3
565.603333	0.5760	339363	morse_45	45	2	30CPM	audio/30-S.mp3
569.750000	1.2000	341851	morse_37	37	2	30CPM	audio/30-K.mp3
575.005000	1.2000	345004	morse_49	49	2	30CPM	audio/30-W.mp3
579.885000	0.4800	347932	morse_46	46	2	30CPM	audio/30-T.mp3
582.643333	1.4400	349587	morse_50	50	2	30CPM	audio/30-X.mp3
587.200000	0.7920	352321	morse_44	44	2	30CPM	audio/30-R.mp3
591.568333	0.7920	354942	morse_30	30	2	30CPM	audio/30-D.mp3
595.305000	0.9600	357184	morse_39	39	2	30CPM	audio/30-M.mp3
598.421667	0.4800	359054	morse_46	46	2	30CPM	audio/30-T.mp3
601.830000	1.4400	361099	morse_50	50	2	30CPM	audio/30-X.mp3
605.955000	1.6800	363574	morse_36	36	2	30CPM	audio/30-J.mp3
609.696667	0.7440	365819	morse_27	27	2	30CPM	audio/30-A.mp3
614.001667	1.0560	368402	morse_38	38	2	30CPM	audio/30-L.mp3
617.645000	0.5520	370588	morse_40	40	2	30CPM	audio/30-N.mp3
622.005000	0.7920	373204	morse_44	44	2	30CPM	audio/30-R.mp3
625.430000	0.9840	375259	morse_47	47	2	30CPM	audio/30-U.mp3
629.456667	0.5760	377675	morse_45	45	2	30CPM	audio/30-S.mp3
632.738333	1.6800	379644	morse_43	43	2	30CPM	audio/30-Q.mp3
637.551667	1.2720	382532	morse_42	42	2	30CPM	audio/30-P.mp3
642.640000	1.0320	385585	morse_32	32	2	30CPM	audio/30-F.mp3
647.361667	1.6800	388418	morse_51	51	2	30CPM	audio/30-Y.mp3
651.916667	0.3120	391151	morse_35	35	2	30CPM	audio/30-I.mp3
656.083333	1.6800	393651	morse_36	36	2	30CPM	audio/30-J.mp3
659.878333	1.2720	395928	morse_29	29	2	30CPM	audio/30-C.mp3
664.331667	1.2000	398600	morse_49	49	2	30CPM	audio/30-W.mp3
667.941667	0.8160	400766	morse_34	34	2	30CPM	audio/30-H.mp3
672.680000	1.6800	403609	morse_43	43	2	30CPM	audio/30-Q.mp3
676.966667	1.0560	406181	morse_38	38	2	30CPM	audio/30-L.mp3
681.806667	1.2720	409085	morse_29	29	2	30CPM	audio/30-C.mp3
686.835000	1.2720	412102	morse_52	52	2	30CPM	audio/30-Z.mp3
691.761667	1.2240	415058	morse_48	48	2	30CPM	audio/30-V.mp3
696.271667	1.0320	417764	morse_33	33	2	30CPM	audio/30-G.mp3
826.053333	1.0320	495633	morse_63	63	3	40CPM	audio/40-K.mp3
830.450000	0.6960	498271	morse_70	70	3	40CPM	audio/40-R.mp3
834.620000	1.2480	500773	morse_76	76	3	40CPM	audio/40-X.mp3
838.326667	0.8880	502997	morse_59	59	3	40CPM	audio/40-G.mp3
842.613333	1.4400	505569	morse_69	69	3	40CPM	audio/40-Q.mp3
846.650000	0.8160	507991	morse_65	65	3	40CPM	audio/40-M.mp3
850.008333	1.0800	510006	morse_68	68	3	40CPM	audio/40-P.mp3
853.343333	0.4080	512007	morse_72	72	3	40CPM	audio/40-T.mp3
857.045000	1.4400	514228	morse_69	69	3	40CPM	audio/40-Q.mp3
861.281667	0.5040	516770	morse_71	71	3	40CPM	audio/40-S.mp3
865.408333	0.9120	519246	morse_54	54	3	40CPM	audio/40-B.mp3
868.420000	0.6240	521053	morse_53	53	3	40CPM	audio/40-A.mp3
871.643333	1.4400	522987	morse_62	62	3	40CPM	audio/40-J.mp3
875.491667	0.7200	525296	morse_60	60	3	40CPM	audio/40-H.mp3
880.326667	1.0560	528197	morse_74	74	3	40CPM	audio/40-V.mp3
883.890000	0.0720	530335	morse_57	57	3	40CPM	audio/40-E.mp3
885.906667	0.8400	531545	morse_73	73	3	40CPM	audio/40-U.mp3
