onset	duration	sample	trial_type	value	block	speed	stim_file
98.631667	1.3440	59180	morse_21	21	1	15CPM	audio/15-U.mp3
104.863333	1.0800	62919	morse_8	8	1	15CPM	audio/15-H.mp3
110.106667	1.7280	66065	morse_16	16	1	15CPM	audio/15-P.mp3
115.691667	1.7280	69416	morse_3	3	1	15CPM	audio/15-C.mp3
119.785000	1.6800	71872	morse_22	22	1	15CPM	audio/15-V.mp3
124.285000	0.7440	74572	morse_14	14	1	15CPM	audio/15-N.mp3
129.713333	1.7040	77829	morse_26	26	1	15CPM	audio/15-Z.mp3
133.833333	1.0080	80301	morse_1	1	1	15CPM	audio/15-A.mp3
137.906667	1.6560	82745	morse_23	23	1	15CPM	audio/15-W.mp3
142.840000	1.0800	85705	morse_18	18	1	15CPM	audio/15-R.mp3
148.058333	1.0800	88836	morse_18	18	1	15CPM	audio/15-R.mp3
151.958333	1.7280	91176	morse_3	3	1	15CPM	audio/15-C.mp3
157.916667	1.9920	94751	morse_24	24	1	15CPM	audio/15-X.mp3
165.086667	1.3920	99053	morse_7	7	1	15CPM	audio/15-G.mp3
169.795000	1.0560	101878	morse_4	4	1	15CPM	audio/15-D.mp3
175.456667	1.7280	105275	morse_16	16	1	15CPM	audio/15-P.mp3
180.251667	0.7440	108152	morse_19	19	1	15CPM	audio/15-S.mp3
184.975000	1.7040	110986	morse_26	26	1	15CPM	audio/15-Z.mp3
190.555000	0.6720	114334	morse_20	20	1	15CPM	audio/15-T.mp3
194.515000	1.0560	116710	morse_4	4	1	15CPM	audio/15-D.mp3
199.591667	1.6560	119756	morse_23	23	1	15CPM	audio/15-W.mp3
204.776667	1.0800	122867	morse_8	8	1	15CPM	audio/15-H.mp3
209.060000	0.0720	125437	morse_5	5	1	15CPM	audio/15-E.mp3
212.531667	0.4080	127520	morse_9	9	1	15CPM	audio/15-I.mp3
217.341667	2.3040	130406	morse_17	17	1	15CPM	audio/15-Q.mp3
222.178333	1.3920	133308	morse_6	6	1	15CPM	audio/15-F.mp3
228.158333	1.0080	136896	morse_1	1	1	15CPM	audio/15-A.mp3
232.488333	2.3040	139494	morse_17	17	1	15CPM	audio/15-Q.mp3
236.833333	1.3200	142101	morse_13	13	1	15CPM	audio/15-M.mp3
241.245000	0.6720	144748	morse_20	20	1	15CPM	audio/15-T.mp3
245.631667	2.3040	147380	morse_25	25	1	15CPM	audio/15-Y.mp3
250.596667	1.9920	150359	morse_24	24	1	15CPM	audio/15-X.mp3
254.371667	1.3920	152624	morse_12	12	1	15CPM	audio/15-L.mp3
258.055000	2.3040	154834	morse_25	25	1	15CPM	audio/15-Y.mp3
263.730000	0.7440	158239	morse_14	14	1	15CPM	audio/15-N.mp3
268.973333	1.9680	161385	morse_15	15	1	15CPM	audio/15-O.mp3
273.056667	1.3200	163835	morse_13	13	1	15CPM	audio/15-M.mp3
278.288333	0.4080	166974	morse_9	9	1	15CPM	audio/15-I.mp3
281.988333	0.7440	169194	morse_19	19	1	15CPM	audio/15-S.mp3
285.523333	1.3920	171315	morse_7	7	1	15CPM	audio/15-G.mp3
290.795000	0.0720	174478	morse_5	5	1	15CPM	audio/15-E.mp3
294.573333	1.3440	176745	morse_21	21	1	15CPM	audio/15-U.mp3
299.078333	2.3040	179448	morse_10	10	1	15CPM	audio/15-J.mp3
304.211667	1.3920	182528	morse_12	12	1	15CPM	audio/15-L.mp3
310.035000	1.3920	186022	morse_2	2	1	15CPM	audio/15-B.mp3
313.928333	1.6560	188358	morse_11	11	1	15CPM	audio/15-K.mp3
319.135000	1.3920	191482	morse_6	6	1	15CPM	audio/15-F.mp3
324.410000	1.6800	194647	morse_22	22	1	15CPM	audio/15-V.mp3
327.968333	1.6560	196782	morse_11	11	1	15CPM	audio/15-K.mp3
331.801667	1.9680	199082	morse_15	15	1	15CPM	audio/15-O.mp3
337.226667	1.3920	202337	morse_2	2	1	15CPM	audio/15-B.mp3
342.936667	2.3040	205763	morse_10	10	1	15CPM	audio/15-J.mp3
474.568333	0.7920	284742	morse_30	30	2	30CPM	audio/30-D.mp3
479.145000	0.7920	287488	morse_44	44	2	30CPM	audio/30-R.mp3
484.236667	0.5760	290543	morse_45	45	2	30CPM	audio/30-S.mp3
488.520000	1.4400	293113	morse_50	50	2	30CPM	audio/30-X.mp3
492.380000	1.4400	295429	morse_41	41	2	30CPM	audio/30-O.mp3
496.126667	1.0320	297677	morse_33	33	2	30CPM	audio/30-G.mp3
502.258333	1.0320	301356	morse_28	28	2	30CPM	audio/30-B.mp3
506.601667	0.5520	303962	morse_40	40	2	30CPM	audio/30-N.mp3
511.095000	1.6800	306658	morse_51	51	2	30CPM	audio/30-Y.mp3
515.963333	1.2720	309579	morse_42	42	2	30CPM	audio/30-P.mp3
521.708333	0.9600	313026	morse_39	39	2	30CPM	audio/30-M.mp3
526.421667	1.2720	315854	morse_52	52	2	30CPM	audio/30-Z.mp3
530.775000	1.2240	318466	morse_48	48	2	30CPM	audio/30-V.mp3
535.713333	1.2720	321429	morse_29	29	2	30CPM	audio/30-C.mp3
540.415000	0.0720	324250	morse_31	31	2	30CPM	audio/30-E.mp3
545.275000	1.2000	327166	morse_37	37	2	30CPM	audio/30-K.mp3
550.403333	0.8160	330243	morse_34	34	2	30CPM	audio/30-H.mp3
554.248333	1.2000	332550	morse_49	49	2	30CPM	audio/30-W.mp3
559.028333	1.2000	335418	morse_37	37	2	30CPM	audio/30-K.mp3
563.590000	0.9840	338155	morse_47	47	2	30CPM	audio/30-U.mp3
569.288333	0.7440	341574	morse_27	27	2	30CPM	audio/30-A.mp3
573.098333	0.9600	343860	morse_39	39	2	30CPM	audio/30-M.mp3
578.136667	1.4400	346883	morse_41	41	2	30CPM	audio/30-O.mp3
581.971667	1.6800	349184	morse_43	43	2	30CPM	audio/30-Q.mp3
586.443333	0.4800	351867	morse_46	46	2	30CPM	audio/30-T.mp3
590.153333	1.2240	354093	morse_48	48	2	30CPM	audio/30-V.mp3
593.671667	1.0320	356204	morse_28	28	2	30CPM	audio/30-B.mp3
598.133333	0.3120	358881	morse_35	35	2	30CPM	audio/30-I.mp3
602.661667	1.2720	361598	morse_42	42	2	30CPM	audio/30-P.mp3
608.236667	1.0560	364943	morse_38	38	2	30CPM	audio/30-L.mp3
613.376667	1.4400	368027	morse_50	50	2	30CPM	audio/30-X.mp3
620.570000	0.5520	372343	morse_40	40	2	30CPM	audio/30-N.mp3
625.388333	1.0560	375234	morse_38	38	2	30CPM	audio/30-L.mp3
631.325000	1.0320	378796	morse_32	32	2	30CPM	audio/30-F.mp3
635.746667	0.5760	381449	morse_45	45	2	30CPM	audio/30-S.mp3
639.058333	0.7920	383436	morse_44	44	2	30CPM	audio/30-R.mp3
644.110000	0.7440	386467	morse_27	27	2	30CPM	audio/30-A.mp3
649.383333	0.4800	389631	morse_46	46	2	30CPM	audio/30-T.mp3
654.450000	1.2000	392671	morse_49	49	2	30CPM	audio/30-W.mp3
659.266667	0.8160	395561	morse_34	34	2	30CPM	audio/30-H.mp3
665.066667	1.6800	399041	morse_36	36	2	30CPM	audio/30-J.mp3
670.255000	0.9840	402154	morse_47	47	2	30CPM	audio/30-U.mp3
674.843333	1.2720	404907	morse_29	29	2	30CPM	audio/30-C.mp3
680.465000	0.3120	408280	morse_35	35	2	30CPM	audio/30-I.mp3
685.915000	1.6800	411550	morse_43	43	2	30CPM	audio/30-Q.mp3
690.651667	1.6800	414392	morse_51	51	2	30CPM	audio/30-Y.mp3
695.283333	1.0320	417171	morse_33	33	2	30CPM	audio/30-G.mp3
701.506667	1.2720	420905	morse_52	52	2	30CPM	audio/30-Z.mp3
707.446667	0.7920	424469	morse_30	30	2	30CPM	audio/30-D.mp3
713.945000	0.0720	428368	morse_31	31	2	30CPM	audio/30-E.mp3
717.080000	1.6800	430249	morse_36	36	2	30CPM	audio/30-J.mp3
721.966667	1.0320	433181	morse_32	32	2	30CPM	audio/30-F.mp3
853.166667	0.2880	511901	morse_61	61	3	40CPM	audio/40-I.mp3
856.988333	1.0320	514194	morse_63	63	3	40CPM	audio/40-K.mp3
862.593333	0.9120	517557	morse_54	54	3	40CPM	audio/40-B.mp3
866.015000	0.8880	519610	morse_59	59	3	40CPM	audio/40-G.mp3
870.490000	0.8880	522295	morse_58	58	3	40CPM	audio/40-F.mp3
876.013333	1.4400	525609	morse_69	69	3	40CPM	audio/40-Q.mp3
881.026667	1.4400	528617	morse_77	77	3	40CPM	audio/40-Y.mp3
885.375000	1.2240	531226	morse_67	67	3	40CPM	audio/40-O.mp3
891.023333	0.5040	534615	morse_71	71	3	40CPM	audio/40-S.mp3
895.230000	0.6960	537139	morse_56	56	3	40CPM	audio/40-D.mp3
899.150000	1.0800	539491	morse_78	78	3	40CPM	audio/40-Z.mp3
905.381667	1.4400	543230	morse_62	62	3	40CPM	audio/40-J.mp3
910.366667	1.0560	546221	morse_74	74	3	40CPM	audio/40-V.mp3
914.303333	1.2480	548583	morse_76	76	3	40CPM	audio/40-X.mp3
918.225000	1.2240	550936	morse_67	67	3	40CPM	audio/40-O.mp3
921.440000	0.2880	552865	morse_61	61	3	40CPM	audio/40-I.mp3
924.541667	0.4800	554726	morse_66	66	3	40CPM	audio/40-N.mp3
928.255000	1.0320	556954	morse_75	75	3	40CPM	audio/40-W.mp3
933.248333	0.8400	559950	morse_73	73	3	40CPM	audio/40-U.mp3
937.718333	0.9120	562632	morse_64	64	3	40CPM	audio/40-L.mp3
943.505000	0.8880	566104	morse_59	59	3	40CPM	audio/40-G.mp3
948.765000	1.4400	569260	morse_69	69	3	40CPM	audio/40-Q.mp3
954.963333	1.0800	572979	morse_68	68	3	40CPM	audio/40-P.mp3
959.168333	0.8400	575502	morse_73	73	3	40CPM	audio/40-U.mp3
963.440000	0.0720	578065	morse_57	57	3	40CPM	audio/40-E.mp3
966.133333	1.2480	579681	morse_76	76	3	40CPM	audio/40-X.mp3
971.293333	0.9120	582777	morse_54	54	3	40CPM	audio/40-B.mp3
975.015000	0.6240	585010	morse_53	53	3	40CPM	audio/40-A.mp3
980.943333	1.0800	588567	morse_55	55	3	40CPM	audio/40-C.mp3
986.530000	0.8160	591919	morse_65	65	3	40CPM	audio/40-M.mp3
992.741667	0.8160	595646	morse_65	65	3	40CPM	audio/40-M.mp3
997.910000	0.5040	598747	morse_71	71	3	40CPM	audio/40-S.mp3
1003.140000	0.7200	601885	morse_60	60	3	40CPM	audio/40-H.mp3
1007.876667	0.6960	604727	morse_70	70	3	40CPM	audio/40-R.mp3
1013.190000	1.4400	607915	morse_77	77	3	40CPM	audio/40-Y.mp3
1018.395000	1.4400	611038	morse_62	62	3	40CPM	audio/40-J.mp3
1023.961667	0.6960	614378	morse_70	70	3	40CPM	audio/40-R.mp3
1029.353333	1.0800	617613	morse_68	68	3	40CPM	audio/40-P.mp3
1036.530000	0.0720	621919	morse_57	57	3	40CPM	audio/40-E.mp3
1039.496667	1.0800	623699	morse_78	78	3	40CPM	audio/40-Z.mp3
1045.813333	1.0320	627489	morse_63	63	3	40CPM	audio/40-K.mp3
1050.378333	0.6240	630228	morse_53	53	3	40CPM	audio/40-A.mp3
1054.381667	0.4800	632630	morse_66	66	3	40CPM	audio/40-N.mp3
1057.771667	1.0560	634664	morse_74	74	3	40CPM	audio/40-V.mp3
1062.216667	0.4080	637331	morse_72	72	3	40CPM	audio/40-T.mp3
1065.041667	0.4080	639026	morse_72	72	3	40CPM	audio/40-T.mp3
1069.018333	0.7200	641412	morse_60	60	3	40CPM	audio/40-H.mp3
1073.241667	0.6960	643946	morse_56	56	3	40CPM	audio/40-D.mp3
1077.360000	1.0320	646417	morse_75	75	3	40CPM	audio/40-W.mp3
1081.793333	1.0800	649077	morse_55	55	3	40CPM	audio/40-C.mp3
1087.773333	0.9120	652665	morse_64	64	3	40CPM	audio/40-L.mp3
1091.023333	0.8880	654615	morse_58	58	3	40CPM	audio/40-F.mp3
