onset	duration	sample	trial_type	value	block	speed	stim_file
90.535000	1.7280	54322	morse_16	16	1	15CPM	audio/15-P.mp3
95.851667	1.6560	57512	morse_23	23	1	15CPM	audio/15-W.mp3
100.436667	1.3200	60263	morse_13	13	1	15CPM	audio/15-M.mp3
105.370000	1.9920	63223	morse_24	24	1	15CPM	audio/15-X.mp3
110.620000	1.3920	66373	morse_2	2	1	15CPM	audio/15-B.mp3
114.300000	2.3040	68581	morse_10	10	1	15CPM	audio/15-J.mp3
120.083333	1.0560	72051	morse_4	4	1	15CPM	audio/15-D.mp3
123.801667	0.4080	74282	morse_9	9	1	15CPM	audio/15-I.mp3
127.706667	1.3920	76625	morse_7	7	1	15CPM	audio/15-G.mp3
131.865000	0.6720	79120	morse_20	20	1	15CPM	audio/15-T.mp3
136.210000	1.7280	81727	morse_3	3	1	15CPM	audio/15-C.mp3
141.048333	1.3440	84630	morse_21	21	1	15CPM	audio/15-U.mp3
145.820000	1.7040	87493	morse_26	26	1	15CPM	audio/15-Z.mp3
150.565000	1.6560	90340	morse_11	11	1	15CPM	audio/15-K.mp3
155.896667	1.7280	93539	morse_3	3	1	15CPM	audio/15-C.mp3
159.681667	2.3040	95810	morse_10	10	1	15CPM	audio/15-J.mp3
164.718333	1.3200	98832	morse_13	13	1	15CPM	audio/15-M.mp3
169.543333	1.3440	101727	morse_21	21	1	15CPM	audio/15-U.mp3
173.781667	1.3920	104270	morse_6	6	1	15CPM	audio/15-F.mp3
179.060000	0.7440	107437	morse_14	14	1	15CPM	audio/15-N.mp3
182.286667	0.7440	109373	morse_19	19	1	15CPM	audio/15-S.mp3
186.203333	2.3040	111723	morse_17	17	1	15CPM	audio/15-Q.mp3
191.228333	0.0720	114738	morse_5	5	1	15CPM	audio/15-E.mp3
193.988333	1.0800	116394	morse_8	8	1	15CPM	audio/15-H.mp3
198.945000	1.7040	119368	morse_26	26	1	15CPM	audio/15-Z.mp3
202.890000	1.7280	121735	morse_16	16	1	15CPM	audio/15-P.mp3
207.223333	1.6800	124335	morse_22	22	1	15CPM	audio/15-V.mp3
211.526667	1.0800	126917	morse_18	18	1	15CPM	audio/15-R.mp3
215.033333	1.9680	129021	morse_15	15	1	15CPM	audio/15-O.mp3
220.816667	1.0080	132491	morse_1	1	1	15CPM	audio/15-A.mp3
224.628333	0.7440	134778	morse_14	14	1	15CPM	audio/15-N.mp3
229.280000	1.6560	137569	morse_11	11	1	15CPM	audio/15-K.mp3
233.905000	0.4080	140344	morse_9	9	1	15CPM	audio/15-I.mp3
237.530000	0.6720	142519	morse_20	20	1	15CPM	audio/15-T.mp3
242.168333	1.3920	145302	morse_12	12	1	15CPM	audio/15-L.mp3
247.180000	1.9920	148309	morse_24	24	1	15CPM	audio/15-X.mp3
251.858333	2.3040	151116	morse_17	17	1	15CPM	audio/15-Q.mp3
258.295000	1.3920	154978	morse_7	7	1	15CPM	audio/15-G.mp3
263.160000	1.0080	157897	morse_1	1	1	15CPM	audio/15-A.mp3
266.171667	1.3920	159704	morse_2	2	1	15CPM	audio/15-B.mp3
270.396667	1.0560	162239	morse_4	4	1	15CPM	audio/15-D.mp3
275.061667	1.6800	165038	morse_22	22	1	15CPM	audio/15-V.mp3
279.300000	0.7440	167581	morse_19	19	1	15CPM	audio/15-S.mp3
282.805000	2.3040	169684	morse_25	25	1	15CPM	audio/15-Y.mp3
287.216667	2.3040	172331	morse_25	25	1	15CPM	audio/15-Y.mp3
292.135000	1.0800	175282	morse_18	18	1	15CPM	audio/15-R.mp3
297.360000	0.0720	178417	morse_5	5	1	15CPM	audio/15-E.mp3
301.451667	1.9680	180872	morse_15	15	1	15CPM	audio/15-O.mp3
307.741667	1.3920	184646	morse_12	12	1	15CPM	audio/15-L.mp3
311.661667	1.6560	186998	morse_23	23	1	15CPM	audio/15-W.mp3
316.138333	1.0800	189684	morse_8	8	1	15CPM	audio/15-H.mp3
319.405000	1.3920	191644	morse_6	6	1	15CPM	audio/15-F.mp3
448.755000	0.3120	269254	morse_35	35	2	30CPM	audio/30-I.mp3
452.451667	0.9600	271472	morse_39	39	2	30CPM	audio/30-M.mp3
456.651667	0.0720	273992	morse_31	31	2	30CPM	audio/30-E.mp3
459.190000	1.2720	275515	morse_29	29	2	30CPM	audio/30-C.mp3
463.008333	1.2720	277806	morse_42	42	2	30CPM	audio/30-P.mp3
467.530000	1.2000	280519	morse_49	49	2	30CPM	audio/30-W.mp3
471.473333	0.4800	282885	morse_46	46	2	30CPM	audio/30-T.mp3
475.231667	0.7920	285140	morse_44	44	2	30CPM	audio/30-R.mp3
478.863333	0.3120	287319	morse_35	35	2	30CPM	audio/30-I.mp3
482.213333	0.9600	289329	morse_39	39	2	30CPM	audio/30-M.mp3
486.675000	1.0560	292006	morse_38	38	2	30CPM	audio/30-L.mp3
491.381667	0.5760	294830	morse_45	45	2	30CPM	audio/30-S.mp3
494.875000	1.2000	296926	morse_37	37	2	30CPM	audio/30-K.mp3
498.518333	1.6800	299112	morse_36	36	2	30CPM	audio/30-J.mp3
502.833333	1.2720	301701	morse_42	42	2	30CPM	audio/30-P.mp3
508.521667	1.0320	305114	morse_28	28	2	30CPM	audio/30-B.mp3
512.341667	1.0560	307406	morse_38	38	2	30CPM	audio/30-L.mp3
516.923333	1.6800	310155	morse_43	43	2	30CPM	audio/30-Q.mp3
522.010000	1.0320	313207	morse_33	33	2	30CPM	audio/30-G.mp3
525.848333	0.4800	315510	morse_46	46	2	30CPM	audio/30-T.mp3
529.791667	1.4400	317876	morse_41	41	2	30CPM	audio/30-O.mp3
534.478333	1.2000	320688	morse_49	49	2	30CPM	audio/30-W.mp3
539.571667	0.9840	323744	morse_47	47	2	30CPM	audio/30-U.mp3
544.103333	1.6800	326463	morse_51	51	2	30CPM	audio/30-Y.mp3
548.631667	1.4400	329180	morse_50	50	2	30CPM	audio/30-X.mp3
553.510000	1.6800	332107	morse_51	51	2	30CPM	audio/30-Y.mp3
558.925000	1.6800	335356	morse_43	43	2	30CPM	audio/30-Q.mp3
562.531667	1.0320	337520	morse_32	32	2	30CPM	audio/30-F.mp3
567.753333	0.5520	340653	morse_40	40	2	30CPM	audio/30-N.mp3
572.465000	1.2000	343480	morse_37	37	2	30CPM	audio/30-K.mp3
577.135000	1.6800	346282	morse_36	36	2	30CPM	audio/30-J.mp3
581.403333	0.7920	348843	morse_30	30	2	30CPM	audio/30-D.mp3
585.151667	1.0320	351092	morse_28	28	2	30CPM	audio/30-B.mp3
588.230000	0.5520	352939	morse_40	40	2	30CPM	audio/30-N.mp3
592.433333	1.2720	355461	morse_52	52	2	30CPM	audio/30-Z.mp3
595.953333	1.0320	357573	morse_32	32	2	30CPM	audio/30-F.mp3
601.630000	0.8160	360979	morse_34	34	2	30CPM	audio/30-H.mp3
606.475000	1.2240	363886	morse_48	48	2	30CPM	audio/30-V.mp3
611.181667	1.4400	366710	morse_41	41	2	30CPM	audio/30-O.mp3
616.405000	0.7920	369844	morse_44	44	2	30CPM	audio/30-R.mp3
620.491667	1.4400	372296	morse_50	50	2	30CPM	audio/30-X.mp3
624.486667	1.0320	374693	morse_33	33	2	30CPM	audio/30-G.mp3
628.706667	0.7440	377225	morse_27	27	2	30CPM	audio/30-A.mp3
632.345000	0.7440	379408	morse_27	27	2	30CPM	audio/30-A.mp3
635.145000	0.8160	381088	morse_34	34	2	30CPM	audio/30-H.mp3
638.881667	0.9840	383330	morse_47	47	2	30CPM	audio/30-U.mp3
642.841667	0.0720	385706	morse_31	31	2	30CPM	audio/30-E.mp3
646.451667	1.2720	387872	morse_29	29	2	30CPM	audio/30-C.mp3
650.755000	0.5760	390454	morse_45	45	2	30CPM	audio/30-S.mp3
653.431667	1.2240	392060	morse_48	48	2	30CPM	audio/30-V.mp3
656.830000	1.2720	394099	morse_52	52	2	30CPM	audio/30-Z.mp3
660.745000	0.7920	396448	morse_30	30	2	30CPM	audio/30-D.mp3
789.846667	0.5040	473909	morse_71	71	3	40CPM	audio/40-S.mp3
793.990000	1.4400	476395	morse_69	69	3	40CPM	audio/40-Q.mp3
798.665000	0.6960	479200	morse_70	70	3	40CPM	audio/40-R.mp3
