onset	duration	sample	trial_type	value	block	speed	stim_file
118.703333	1.3920	71223	morse_7	7	1	15CPM	audio/15-G.mp3
123.428333	2.3040	74058	morse_17	17	1	15CPM	audio/15-Q.mp3
129.445000	1.3920	77668	morse_2	2	1	15CPM	audio/15-B.mp3
134.805000	1.9680	80884	morse_15	15	1	15CPM	audio/15-O.mp3
139.040000	1.9920	83425	morse_24	24	1	15CPM	audio/15-X.mp3
143.330000	1.9920	85999	morse_24	24	1	15CPM	audio/15-X.mp3
147.045000	0.6720	88228	morse_20	20	1	15CPM	audio/15-T.mp3
151.075000	2.3040	90646	morse_25	25	1	15CPM	audio/15-Y.mp3
156.500000	1.7040	93901	morse_26	26	1	15CPM	audio/15-Z.mp3
161.893333	1.3920	97137	morse_6	6	1	15CPM	audio/15-F.mp3
166.465000	1.0800	99880	morse_8	8	1	15CPM	audio/15-H.mp3
170.580000	0.6720	102349	morse_20	20	1	15CPM	audio/15-T.mp3
174.063333	0.0720	104439	morse_5	5	1	15CPM	audio/15-E.mp3
178.031667	1.0080	106820	morse_1	1	1	15CPM	audio/15-A.mp3
181.711667	1.3920	109028	morse_12	12	1	15CPM	audio/15-L.mp3
187.301667	1.3920	112382	morse_7	7	1	15CPM	audio/15-G.mp3
192.238333	2.3040	115344	morse_10	10	1	15CPM	audio/15-J.mp3
197.925000	0.7440	118756	morse_14	14	1	15CPM	audio/15-N.mp3
203.146667	1.3200	121889	morse_13	13	1	15CPM	audio/15-M.mp3
206.888333	1.0560	124134	morse_4	4	1	15CPM	audio/15-D.mp3
211.333333	1.3200	126801	morse_13	13	1	15CPM	audio/15-M.mp3
215.825000	1.6800	129496	morse_22	22	1	15CPM	audio/15-V.mp3
219.796667	1.0800	131879	morse_18	18	1	15CPM	audio/15-R.mp3
224.501667	1.9680	134702	morse_15	15	1	15CPM	audio/15-O.mp3
229.178333	1.6560	137508	morse_11	11	1	15CPM	audio/15-K.mp3
233.080000	0.7440	139849	morse_19	19	1	15CPM	audio/15-S.mp3
236.578333	1.7280	141948	morse_3	3	1	15CPM	audio/15-C.mp3
242.940000	1.7280	145765	morse_3	3	1	15CPM	audio/15-C.mp3
248.585000	1.6800	149152	morse_22	22	1	15CPM	audio/15-V.mp3
253.613333	1.0800	152169	morse_8	8	1	15CPM	audio/15-H.mp3
257.875000	1.3920	154726	morse_12	12	1	15CPM	audio/15-L.mp3
262.403333	1.0080	157443	morse_1	1	1	15CPM	audio/15-A.mp3
265.755000	0.4080	159454	morse_9	9	1	15CPM	audio/15-I.mp3
268.606667	1.3920	161165	morse_2	2	1	15CPM	audio/15-B.mp3
274.095000	2.3040	164458	morse_10	10	1	15CPM	audio/15-J.mp3
279.890000	1.7280	167935	morse_16	16	1	15CPM	audio/15-P.mp3
285.873333	1.6560	171525	morse_23	23	1	15CPM	audio/15-W.mp3
291.275000	2.3040	174766	morse_17	17	1	15CPM	audio/15-Q.mp3
296.030000	1.7040	177619	morse_26	26	1	15CPM	audio/15-Z.mp3
299.845000	1.0800	179908	morse_18	18	1	15CPM	audio/15-R.mp3
305.313333	1.7280	183189	morse_16	16	1	15CPM	audio/15-P.mp3
309.505000	1.3440	185704	morse_21	21	1	15CPM	audio/15-U.mp3
313.941667	1.0560	188366	morse_4	4	1	15CPM	audio/15-D.mp3
318.336667	1.3440	191003	morse_21	21	1	15CPM	audio/15-U.mp3
322.041667	2.3040	193226	morse_25	25	1	15CPM	audio/15-Y.mp3
326.630000	0.7440	195979	morse_19	19	1	15CPM	audio/15-S.mp3
331.541667	0.4080	198926	morse_9	9	1	15CPM	audio/15-I.mp3
334.271667	1.3920	200564	morse_6	6	1	15CPM	audio/15-F.mp3
