onset	duration	sample	trial_type	value	block	speed	stim_file
549.806667	0.3120	329885	morse_35	35	2	30CPM	audio/30-I.mp3
552.568333	1.4400	331542	morse_50	50	2	30CPM	audio/30-X.mp3
558.071667	0.7920	334844	morse_44	44	2	30CPM	audio/30-R.mp3
561.871667	1.0560	337124	morse_38	38	2	30CPM	audio/30-L.mp3
566.271667	1.2240	339764	morse_48	48	2	30CPM	audio/30-V.mp3
570.790000	1.2720	342475	morse_29	29	2	30CPM	audio/30-C.mp3
575.235000	0.9840	345142	morse_47	47	2	30CPM	audio/30-U.mp3
579.223333	1.0320	347535	morse_32	32	2	30CPM	audio/30-F.mp3
583.686667	1.6800	350213	morse_36	36	2	30CPM	audio/30-J.mp3
587.791667	1.2720	352676	morse_42	42	2	30CPM	audio/30-P.mp3
592.643333	1.4400	355587	morse_41	41	2	30CPM	audio/30-O.mp3
597.538333	1.2720	358524	morse_52	52	2	30CPM	audio/30-Z.mp3
602.755000	1.6800	361654	morse_36	36	2	30CPM	audio/30-J.mp3
606.475000	1.2000	363886	morse_37	37	2	30CPM	audio/30-K.mp3
611.120000	1.6800	366673	morse_51	51	2	30CPM	audio/30-Y.mp3
616.855000	1.2240	370114	morse_48	48	2	30CPM	audio/30-V.mp3
621.153333	0.5520	372693	morse_40	40	2	30CPM	audio/30-N.mp3
625.580000	0.9840	375349	morse_47	47	2	30CPM	audio/30-U.mp3
630.011667	1.6800	378008	morse_43	43	2	30CPM	audio/30-Q.mp3
634.610000	0.7440	380767	morse_27	27	2	30CPM	audio/30-A.mp3
638.196667	1.2720	382919	morse_29	29	2	30CPM	audio/30-C.mp3
642.946667	0.4800	385769	morse_46	46	2	30CPM	audio/30-T.mp3
647.466667	1.4400	388481	morse_41	41	2	30CPM	audio/30-O.mp3
651.170000	0.8160	390703	morse_34	34	2	30CPM	audio/30-H.mp3
654.093333	1.0320	392457	morse_33	33	2	30CPM	audio/30-G.mp3
658.260000	0.5760	394957	morse_45	45	2	30CPM	audio/30-S.mp3
661.175000	0.9600	396706	morse_39	39	2	30CPM	audio/30-M.mp3
666.260000	1.2720	399757	morse_42	42	2	30CPM	audio/30-P.mp3
670.615000	0.0720	402370	morse_31	31	2	30CPM	audio/30-E.mp3
674.431667	1.0320	404660	morse_33	33	2	30CPM	audio/30-G.mp3
803.546667	0.8880	482129	morse_58	58	3	40CPM	audio/40-F.mp3
807.961667	1.0320	484778	morse_63	63	3	40CPM	audio/40-K.mp3
811.346667	1.4400	486809	morse_69	69	3	40CPM	audio/40-Q.mp3
816.661667	0.6240	489998	morse_53	53	3	40CPM	audio/40-A.mp3
820.161667	1.0800	492098	morse_55	55	3	40CPM	audio/40-C.mp3
824.868333	1.0800	494922	morse_78	78	3	40CPM	audio/40-Z.mp3
830.096667	1.4400	498059	morse_62	62	3	40CPM	audio/40-J.mp3
833.328333	1.2240	499998	morse_67	67	3	40CPM	audio/40-O.mp3
837.405000	0.8160	502444	morse_65	65	3	40CPM	audio/40-M.mp3
841.431667	0.6240	504860	morse_53	53	3	40CPM	audio/40-A.mp3
845.596667	0.8880	507359	morse_59	59	3	40CPM	audio/40-G.mp3
850.358333	0.2880	510216	morse_61	61	3	40CPM	audio/40-I.mp3
853.831667	1.0320	512300	morse_75	75	3	40CPM	audio/40-W.mp3
857.173333	0.6960	514305	morse_70	70	3	40CPM	audio/40-R.mp3
860.900000	0.9120	516541	morse_64	64	3	40CPM	audio/40-L.mp3
864.718333	0.8400	518832	morse_73	73	3	40CPM	audio/40-U.mp3
868.351667	1.0800	521012	morse_68	68	3	40CPM	audio/40-P.mp3
873.046667	1.4400	523829	morse_77	77	3	40CPM	audio/40-Y.mp3
878.308333	1.0320	526986	morse_63	63	3	40CPM	audio/40-K.mp3
882.916667	0.8880	529751	morse_59	59	3	40CPM	audio/40-G.mp3
886.091667	1.0560	531656	morse_74	74	3	40CPM	audio/40-V.mp3
890.711667	0.4080	534428	morse_72	72	3	40CPM	audio/40-T.mp3
894.433333	1.0560	536661	morse_74	74	3	40CPM	audio/40-V.mp3
897.853333	0.4080	538713	morse_72	72	3	40CPM	audio/40-T.mp3
902.300000	1.4400	541381	morse_62	62	3	40CPM	audio/40-J.mp3
906.543333	0.7200	543927	morse_60	60	3	40CPM	audio/40-H.mp3
909.430000	0.6960	545659	morse_70	70	3	40CPM	audio/40-R.mp3
913.988333	1.4400	548394	morse_69	69	3	40CPM	audio/40-Q.mp3
917.648333	0.0720	550590	morse_57	57	3	40CPM	audio/40-E.mp3
921.128333	0.8160	552678	morse_65	65	3	40CPM	audio/40-M.mp3
925.408333	1.0800	555246	morse_78	78	3	40CPM	audio/40-Z.mp3
928.925000	0.6960	557356	morse_56	56	3	40CPM	audio/40-D.mp3
933.261667	0.6960	559958	morse_56	56	3	40CPM	audio/40-D.mp3
936.695000	0.2880	562018	morse_61	61	3	40CPM	audio/40-I.mp3
939.755000	0.0720	563854	morse_57	57	3	40CPM	audio/40-E.mp3
943.380000	1.0800	566029	morse_55	55	3	40CPM	audio/40-C.mp3
948.266667	1.2480	568961	morse_76	76	3	40CPM	audio/40-X.mp3
951.970000	1.0800	571183	morse_68	68	3	40CPM	audio/40-P.mp3
956.960000	0.9120	574177	morse_64	64	3	40CPM	audio/40-L.mp3
961.896667	0.5040	577139	morse_71	71	3	40CPM	audio/40-S.mp3
966.668333	0.7200	580002	morse_60	60	3	40CPM	audio/40-H.mp3
970.241667	1.2480	582146	morse_76	76	3	40CPM	audio/40-X.mp3
974.463333	0.8880	584679	morse_58	58	3	40CPM	audio/40-F.mp3
978.850000	1.0320	587311	morse_75	75	3	40CPM	audio/40-W.mp3
983.678333	0.9120	590208	morse_54	54	3	40CPM	audio/40-B.mp3
986.723333	1.2240	592035	morse_67	67	3	40CPM	audio/40-O.mp3
991.270000	0.9120	594763	morse_54	54	3	40CPM	audio/40-B.mp3
995.678333	0.4800	597408	morse_66	66	3	40CPM	audio/40-N.mp3
998.310000	0.4800	598987	morse_66	66	3	40CPM	audio/40-N.mp3
1002.776667	0.8400	601667	morse_73	73	3	40CPM	audio/40-U.mp3
1006.473333	0.5040	603885	morse_71	71	3	40CPM	audio/40-S.mp3
1011.046667	1.4400	606629	morse_77	77	3	40CPM	audio/40-Y.mp3
