onset	duration	sample	trial_type	value	block	speed	stim_file
177.021667	0.7440	106214	morse_14	14	1	15CPM	audio/15-N.mp3
180.871667	1.9920	108524	morse_24	24	1	15CPM	audio/15-X.mp3
186.356667	1.9680	111815	morse_15	15	1	15CPM	audio/15-O.mp3
191.521667	1.6560	114914	morse_11	11	1	15CPM	audio/15-K.mp3
195.706667	1.0800	117425	morse_18	18	1	15CPM	audio/15-R.mp3
201.621667	1.3200	120974	morse_13	13	1	15CPM	audio/15-M.mp3
205.721667	1.6800	123434	morse_22	22	1	15CPM	audio/15-V.mp3
210.138333	0.6720	126084	morse_20	20	1	15CPM	audio/15-T.mp3
213.638333	1.3920	128184	morse_6	6	1	15CPM	audio/15-F.mp3
218.206667	1.6800	130925	morse_22	22	1	15CPM	audio/15-V.mp3
223.121667	1.3920	133874	morse_12	12	1	15CPM	audio/15-L.mp3
228.755000	1.7280	137254	morse_3	3	1	15CPM	audio/15-C.mp3
234.088333	1.6560	140454	morse_11	11	1	15CPM	audio/15-K.mp3
238.871667	1.0080	143324	morse_1	1	1	15CPM	audio/15-A.mp3
243.338333	1.6560	146004	morse_23	23	1	15CPM	audio/15-W.mp3
248.955000	2.3040	149374	morse_10	10	1	15CPM	audio/15-J.mp3
254.871667	0.7440	152924	morse_19	19	1	15CPM	audio/15-S.mp3
257.955000	1.0800	154774	morse_8	8	1	15CPM	audio/15-H.mp3
262.538333	1.0080	157524	morse_1	1	1	15CPM	audio/15-A.mp3
265.888333	1.9680	159534	morse_15	15	1	15CPM	audio/15-O.mp3
270.053333	1.3920	162033	morse_6	6	1	15CPM	audio/15-F.mp3
274.488333	2.3040	164694	morse_10	10	1	15CPM	audio/15-J.mp3
279.821667	0.0720	167894	morse_5	5	1	15CPM	audio/15-E.mp3
283.253333	1.0560	169953	morse_4	4	1	15CPM	audio/15-D.mp3
287.486667	1.7280	172493	morse_16	16	1	15CPM	audio/15-P.mp3
291.386667	1.7040	174833	morse_26	26	1	15CPM	audio/15-Z.mp3
297.403333	2.3040	178443	morse_17	17	1	15CPM	audio/15-Q.mp3
303.403333	0.0720	182043	morse_5	5	1	15CPM	audio/15-E.mp3
306.986667	2.3040	184193	morse_17	17	1	15CPM	audio/15-Q.mp3
312.786667	1.7040	187673	morse_26	26	1	15CPM	audio/15-Z.mp3
318.936667	0.6720	191363	morse_20	20	1	15CPM	audio/15-T.mp3
323.470000	0.7440	194083	morse_14	14	1	15CPM	audio/15-N.mp3
327.303333	1.3920	196383	morse_2	2	1	15CPM	audio/15-B.mp3
332.718333	1.7280	199632	morse_16	16	1	15CPM	audio/15-P.mp3
337.618333	1.7280	202572	morse_3	3	1	15CPM	audio/15-C.mp3
342.953333	1.3440	205773	morse_21	21	1	15CPM	audio/15-U.mp3
347.786667	1.3920	208673	morse_12	12	1	15CPM	audio/15-L.mp3
352.818333	1.3440	211692	morse_21	21	1	15CPM	audio/15-U.mp3
356.885000	1.0800	214132	morse_8	8	1	15CPM	audio/15-H.mp3
360.668333	1.3200	216402	morse_13	13	1	15CPM	audio/15-M.mp3
366.053333	2.3040	219633	morse_25	25	1	15CPM	audio/15-Y.mp3
371.068333	0.4080	222642	morse_9	9	1	15CPM	audio/15-I.mp3
374.918333	0.4080	224952	morse_9	9	1	15CPM	audio/15-I.mp3
378.218333	1.6560	226932	morse_23	23	1	15CPM	audio/15-W.mp3
